1933,52,58,48,44,44,42,45,52,58,64,56,55,50.0,39,35,39,48,55,48,47,52,62,63,60,52,61,47,35,36,38,,49.2,49.5
1934,43,48,48,54,66,57,55,50,53,58,32,57,58.0,58,42,53,48,48,42,42,46,50,46,45,42,41,35,34,39,37,,49.0,47.56666666666667
1933,24,24,28,34,38,49,52,48,32,40,45,44,49.0,41,42,46,44,31,36,35,40,35,46,38,43,44,43,47,47,47,,40.3,40.4
1936,42,42,44,46,45,44,40,45,46,44,52,56,59.0,60,49,56,54,57,64,60,53,49,47,47,46,46,37,24,21,23,,47.4,46.6
1937,47,39,52,52,47,43,44,53,58,59,48,45,43.0,48,44,57,46,39,43,45,46,50,50,43,50,41,46,46,39,40,,46.5,46.766666666666666
1938,43,48,53,43,40,40,47,40,34,34,25,31,35.0,42,44,47,44,46,47,36,34,30,31,38,36,38,41,44,45,42,,39.9,39.93333333333333
1939,59,60,46,49,57,57,57,47,44,50,57,60,60.0,55,57,58,57,52,52,52,53,54,28,62,64,33,48,44,50,33,,54.0,51.833333333333336
1940,51,45,43,43,38,48,47,40,35,27,28,26,32.0,40,44,48,43,36,38,34,31,31,27,35,38,36,44,51,48,44,,39.03,39.03333333333333
1941,51,46,52,55,55,52,55,55,59,61,57,48,52.0,47,42,42,34,36,36,36,36,37,35,49,51,49,49,52,55,51,,47.8,47.833333333333336
1942,48,50,44,40,35,39,43,36,41,44,42,43,53.0,47,42,41,44,38,37,35,40,48,50,39,36,33,29,37,36,38,,40.0,40.93333333333333
1943,44,50,48,55,48,42,48,49,45,48,52,44,47.0,50,50,44,47,51,51,56,54,41,39,39,40,38,35,41,46,46,,46.2,46.266666666666666
1944,47,49,51,55,52,49,50,49,48,44,44,47,40.0,41,35,36,41,27,28,36,38,43,44,40,39,41,40,37,36,42,,42.2,42.3
1945,45,53,60,55,40,41,30,28,34,37,38,36,43.0,46,40,41,40,45,36,29,33,32,44,40,45,44,47,49,43,41,,44.1,41.166666666666664
1946,36,37,41,47,49,41,36,35,39,34,41,42,45.0,37,36,39,52,51,25,34,37,45,44,40,47,46,48,43,40,40,,41.2,40.9
1944,48,44,41,37,39,44,49,44,40,47,42,40,40.0,38,35,37,38,36,32,30,30,32,36,43,48,47,44,44,40,37,,40.1,40.06666666666667
1948,43,42,49,43,43,43,40,36,36,36,42,40,45.0,50,55,42,49,37,38,35,36,46,48,47,41,39,33,42,44,37,,41.9,41.9
1949,60,63,62,63,64,65,63,57,46,46,44,47,52.0,52,50,52,56,55,55,47,40,36,46,50,55,55,62,48,44,45,,52.7,52.666666666666664
1950,48,45,49,54,64,47,50,43,41,36,34,38,34.0,38,37,31,45,29,25,40,47,47,37,56,48,54,57,49,47,39,,43.3,43.63333333333333
1951,39,40,42,40,44,48,53,44,52,50,48,50,41.0,42,37,35,37,44,40,43,41,36,39,43,34,44,47,45,46,45,,42.9,42.96666666666667
1952,47,50,47,59,64,53,52,55,54,56,50,57,47.0,48,47,40,39,41,45,54,31,33,35,31,34,31,26,22,34,37,,44.2,43.96666666666667
