1893,36,37,42,45,40,42,40,41,34,38,41,38,38,39,44,45,44,40,40,42,46,46,49,41,49,45,46,61,61,46,43,43.2
1894,40,40,26,31,30,32,39,41,38,36,41,40,41,39,46,41,36,42,37,41,45,48,47,53,58,54,55,51,50,44,45,42.2
1895,45,39,42,45,43,47,55,57,55,47,44,33,30,32,35,45,53,34,57,39,39,40,40,45,61,61,60,46,45,49,62,46.6
1896,14,22,22,25,34,31,38,40,45,51,53,55,45,44,51,32,56,62,66,55,48,58,59,50,52,53,45,36,40,37,41,44.5
1897,32,44,44,41,40,38,34,37,36,32,22,15,22,36,37,38,38,36,35,34,32,35,36,50,50,43,39,36,45,40,47,37.5
1898,54,50,46,44,50,58,47,40,40,43,53,35,34,36,37,41,40,38,40,34,23,33,39,39,33,32,38,39,40,47,48,40.8
1899,41,39,40,38,45,52,48,46,39,38,40,34,33,34,34,42,41,50,49,38,31,39,47,43,41,47,47,48,47,46,49,42.1
1900,44,47,47,48,42,42,49,50,55,60,60,59,58,63,64,61,68,60,57,62,63,64,49,49,49,49,51,50,50,59,68,54.5
1901,58,50,42,41,53,52,42,43,43,41,43,45,49,55,61,61,56,49,54,60,56,30,42,52,48,46,47,43,42,48,47,47.2
1902,42,46,41,44,54,56,51,46,43,45,46,48,49,40,33,35,47,49,43,44,45,43,49,50,49,50,45,46,41,46,60,46.1
1903,44,44,39,34,32,37,40,40,39,48,50,40,34,34,39,39,40,40,48,50,56,61,66,66,60,54,59,55,61,54,48,46.8
1904,35,31,,,40,48,56,58,42,45,,44,40,47,47,45,52,44,46,45,39,38,31,36,35,40,38,46,44,42,48,42.9
1965,67,68,66,39,60,54,59,63,64,61,51,55,51,59,66,63,50,50,46,50,42,45,44,46,46,46,43,45,38,41,46,53.5
1906,40,40,43,44,48,48,63,63,57,48,,,22,22,48,36,34,36,41,46,55,58,56,54,60,59,55,59,62,62,57,49.2
1907,41,42,43,50,52,48,48,53,54,49,41,39,36,40,37,39,42,44,60,56,47,45,45,43,49,44,39,41,39,59,59,45.93
1908,,42,41,53,34,40,42,47,53,57,52,51,53,53,56,45,46,39,47,47,48,50,54,65,51,39,37,43,45,42,44,46.9
1909,43,49,55,45,43,48,44,42,39,,42,51,58,56,59,62,41,45,44,44,50,54,61,58,60,59,54,54,56,53,56.,50.9
1910,54,54,52,54,52,48,52,68,62,56,60,62,67,68,67,62,64,62,64,34,56,61,34,44,41,51,52,52,50,56,56,55.8
1911,36,41,42,41,41,48,42,45,47,40,42,50,53,55,44,56,63,58,66,59,56,61,50,47,40,39,49,55,49,53,50,49
1912,32,28,26,36,42,38,36,35,37,40,39,47,39,38,40,41,39,39,39,41,43,50,49,47,54,55,58,48,43,53,55,42.2
