1893,3.0,17,37.0,15,24.0,29,34.0,29.0,34,37,40.0,38,30.0,32,37,45.0,46.0,40.0,39.0,44,36.0,40,41,37.0,38.0,29,28.0,24.0,,,,33.0,32.964285714285715,32.96551724137931,32.96547619047619,32.96547751469887,32.96547747331691
1894,29.0,23,30.0,29,35.0,38,36.0,35.0,35,20,26.0,28,33.0,36,30,29.0,32.0,29.0,19.0,19,20.0,22,25,31.0,35.0,40,43.0,40.0,,,,31.0,30.25,30.27586206896552,30.275,30.275027808676302,30.27502693965517
1895,35.0,39,42.0,42,43.0,46,43.0,35.0,35,28,26.0,29,34.0,34,36,45.0,43.0,39.0,49.0,48,45.0,50,49,51.0,50.0,52,55.0,48.0,,,,41.8,41.82142857142857,41.820689655172416,41.82071428571429,41.82071349118068,41.82071351600985
1896,40.0,36,30.0,38,39.0,36,41.0,43.0,35,33,35.0,42,42.0,43,41,43.0,50.0,51.0,51.0,53,50.0,50,49,56.0,59.0,45,44.0,38.0,30.0,,,42.9,42.86206896551724,42.86333333333334,42.86329254727475,42.86329382183908,42.863293783215916
1897,42.0,42,41.0,46,37.0,41,41.0,38.0,42,39,40.0,32,37.0,37,45,35.0,31.0,32.0,33.0,30,31.0,34,40,40.0,40.0,41,51.0,46.0,,,,38.8,38.71428571428572,38.71724137931034,38.71714285714286,38.71714603527729,38.71714593596059
1898,35.0,37,38.0,37,43.0,45,46.0,40.0,36,41,45.0,47,56.0,50,51,34.0,32.0,35.0,36.0,47,36.0,40,43,47.0,50.0,46,53.0,48.0,,,,42.7,42.642857142857146,42.6448275862069,42.64476190476191,42.6447640235182,42.64476395730706
1899,21.0,5,-2.0,-1,9.0,9,24.0,32.0,35,36,31.0,34,38.0,39,42,40.0,47.0,49.0,40.0,38,38.0,34,36,32.0,33.0,36,36.0,41.0,,,,30.4,30.428571428571427,30.42758620689655,30.427619047619046,30.4276179882409,30.42761802134647
1900,43.0,35,42.0,37,42.0,32,29.0,31.0,34,45,,45,32.0,24,12,21.0,36.0,56.0,,50,56.0,45,47,49.0,45.0,44,45.0,47.0,,,,39.4,39.38461538461539,39.38518518518519,39.38516483516485,39.38516553688969,39.385165513498855
1901,38.0,37,36.0,35,40.0,41,36.0,35.0,32,41,43.0,47,43.0,42,42,48.0,37.0,48.0,35.0,39,40.0,39,38,44.0,42.0,48,50.0,59.0,,,,41.3,41.25,41.25172413793104,41.251666666666665,41.25166852057842,41.25166846264368
1902,16.0,25,32.0,34,35.8,35,37.0,39.3,41,41,39.0,37,38.6,40,41,51.0,34.0,43.0,49.6,53,52.0,52,48,48.0,47.0,44,48.0,48.0,,,,41.7,41.04642857142858,41.06896551724138,41.06821428571429,41.06823851898936,41.06823776169951
1903,30.0,25,25.0,27,29.0,23,37.0,37.0,43,41,31.0,29,25.0,28,34,41.0,40.0,42.0,42.0,49,45.0,47,47,42.0,44.0,44,45.0,43.0,,,,37.0,36.96428571428572,36.96551724137931,36.9654761904762,36.96547751469888,36.965477473316916
1904,41.0,38,37.0,50,36.0,33,36.0,31.0,26,29,36.0,41,36.0,31,39,35.0,38.0,36.0,40.0,35,,44,40,37.0,39.0,41,40.0,40.0,33.0,,,37.1,37.07142857142857,37.07241379310344,37.07238095238095,37.072382011759096,37.072381978653524
1905,29.0,29,28.0,36,40.0,34,45.0,35.0,35,30,11.0,11,27.0,33,37,38.0,38.0,42.0,47.0,49,56.0,56,29,,58.0,57,62.0,,,,,39.0,38.15384615384615,38.18518518518518,38.184065934065934,38.18410452893212,38.18410324243658
1906,48.0,49,43.0,33,39.0,40,40.0,37.0,38,40,30.0,34,37.0,39,35,49.0,49.0,49.0,54.0,44,48.0,47,46,44.0,42.0,45,44.0,39.0,,,,42.1,42.21428571428572,42.210344827586205,42.21047619047619,42.21047195296361,42.210472085385874
1907,42.0,34,25.0,22,46.0,46,,45.0,46,49,42.0,36,34.0,37,34,31.0,40.0,,47.0,52,58.0,56,48,47.0,44.0,41,38.0,40.0,,,,41.5,41.53846153846154,41.53703703703704,41.53708791208791,41.5370861577758,41.537086216252874
1908,10.0,30,37.0,34,40.0,44,37.0,42.0,42,42,33.0,32,33.0,42,41,41.0,,40.0,40.0,41,42.0,47,43,41.0,40.0,51,51.0,42.0,,,,39.18,39.18518518518518,39.185,39.18500638569604,39.18500617283951,39.185006179705844
1909,51.0,34,46.0,42,35.0,38,38.0,34.0,35,36,38.0,34,36.0,39,44,48.0,42.0,45.0,39.0,40,54.0,37,40,45.0,41.0,45,42.0,40.0,,,,40.6,40.642857142857146,40.64137931034482,40.64142857142857,40.64142698236135,40.6414270320197
1910,,21,,45,35.0,35,33.0,33.0,37,34,35.0,34,39.0,33,35,,,,35.0,30,42.0,66,33,30.0,25.0,26,,,,,,35.0,35.04761904761905,35.04545454545455,35.04554865424431,35.04554473304473,35.04554488989271
1911,40.0,33,27.0,33,35.0,30,33.0,34.0,33,37,39.0,33,35.0,29,32,30.0,31.0,31.0,33.0,32,35.0,34,34,28.0,,32,30.0,30.0,,,,32.8,32.7037037037037,32.707142857142856,32.707024265644954,32.70702821869488,32.70702809117714
1912,42.0,46,32.0,34,42.0,45,45.0,43.0,43,49,46.0,45,44.0,45,47,47.0,44.0,40.0,42.0,39,34.0,34,36,35.0,32.0,38,36.0,32.0,33.0,,,40.2,40.3448275862069,40.34,40.34015572858733,40.34015086206897,40.34015100953923
