1913,65,70,65,75,83,92,79,91,78,75,75,74,70,75,75,83,87,92,96,100,87,95,96,97,85,81,,83,82,80,91,82.6
1914,89,92,94,77,81,89,90,88,90,85,95,95,18,78,78,84,90,94,96,,,78,85,87,81,83,98,81,97,103,99,87.9
1915,98,86,86,86,80,75,71,65,70,70,75,75,66,64,70,70,62,79,86,93,99,91,91,95,87,98,80,79,61,80,84,79.0
1916,64,55,58,70,69,76,83,81,74,73,85,87,71,76,86,82,54,61,77,77,76,78,78,77,68,68,70,76,79,68,82,74.2
1917,83,85,80,75,82,79,86,90,88,85,95,89,89,91,93,99,84,95.,95,90,88,85,80,86,89,95,73,76,72,73,78,85.4
1918,85,75,70,80,80,80,91,94,80,73,84,77,20,89,89,91,100,103,81,74,77,82,72,75,74,65,72,84,95,93,93,82.9
1919,93,83,78,95,80,70,95,94,99,95,83,78,84,94,100,98,74,74,85,91,93,92,96,92,75,75,83,92,87,87,83,86
1920,94,85,83,78,88,84,85,90,89,78,73,63,15,83,93,87,90,87,83,81,79,74,90,74,81,85,95,91,85,79,82,83
1921,62,59,70,76,74,81,96,81,72,82,84,85,88,89,79,78,82,95,89,79,82,90,80,86,64,83,85,86,87,92,91,81
1922,84,93,98,87,87,87,80,71,77,71,80,87,26,84,80,85,91,95,84,81,82,74,82,87,81,82,84,86,90,94,95,85.0
1923,91,78,72,71,67,74,59,70,80,85,81,86,89,91,88,75,72,81,83,86,86,96,88,86,83,90,78,95,90,80,73,81.3
1924,98,97,93,96,82,71,76,84,89,80,85,83,91,86,69,75,67,67,58,70,74,69,79,86,93,96,85,76,80,82,78,81.2
1925,,,98,83,78,71,75,84,90,94,92,87,88,68,97,99,91,82,84,86,86,87,85,80,78,90,95,90,85,93,95,87.2
1926,78,82,88,92,94,93,75,82,90,94,97,95,92,86,80,85,81,80,72,75,84,78,85,89,87,79,72,82,87,86,80,84.5
1927,77,77,68,66,73,88,82,81,71,78,72,73,79,71,76,85,88,88,84,85,88,90,94,94,89,89,83,85,88,87,88,81.6
128,68,78,67,76,63,70,79,86,88,85,92,84,87,79,84,81,82,75,74,82,88,92,97,100,100,103,96,96,88,89,79,83.5
1929,87,78,77,77,78,75,78,82,,,71,85,90,81,77,83,91,78,82,70,81,81,86,80,84,73,79,87,91,98,98,82.0
1930,76,72,74,81,86,78,82,81,92,78,86,80,94,88,84,77,73,75,72,82,86,88,91,93,75,73,81,91,94,88,85,82.4
1931,76,78,72,82,90,80,83,99,95,76,75,84,26,72,75,84,90,85,90,102,85,90,88,90,92,89,83,85,85,86,85,84.3
1937,90,87,68,61,76,73,86,81,88,69,73,81,65,68,79,82,76,70,74,83,94,92,90,88,77,86,86,80,71,67,73,78.5
