1913,47,52,52,51,64,73,75,75,55,59,57,52,52,48,57,55,52,52,54,60,89,76,71,78,72,80,,,,75,82,62.3
1914,72,70,56,52,61,64,78,89,63,63,65,12,78,80,68,99,71,69,72,75,79,80,63,61,60,63,55,60,74,83,87,68.6
1915,42,51,62,69,69,73,76,76,60,55,62,29,57,57,60,69,59,51,51,55,62,55,63,60,60,60,70,62,61,72,72,61.7
1916,65,66,60,,,67,45,46,42,42,49,58,55,62,65,70,72,55,55,50,45,49,56,55,54,63,64,56,52,55,62,56
1917,51,56,56.,55,60,58,67,69,71,76,70,69,62,71,49,49,63,56,60,60,55,59,55,46,87,64,68,68,58,62,69,60.5
1918,74,76,83,63,60,61,52,39,54,61,68,70,72,65,52,51,48,45,47,48,50,50,50,51,58,65,79,71,41,63,50,61.5
1919,58,49,53,57,55,63,68,59,56,54,48,45,61,78,57,52,79,83,59,76,80,71,60,70,19,69,72,72,37,49,51,61.5
1920,45,50,55,62,65,76,75,75,51,54,62,59,66,64,66,20,57,59,89,65,50,57,49,56,25,69,67,57,55,50,56,59.3
1921,68,52,66,56,66,70,63,67,69,60,60,12,78,80,77,55,69,60,56,61,59,64,70,71,71,59,54,67,71,76,77,65.8
1922,64,48,50,56,49,63,53,45,53,53,60,64,72,72,78,79,77,60,63,57,59,62,77,73,54,56,60,70,76,81,84,63.5
1923,48,53,68,71,70,69,77,83,65,57,60,59,61,54,62,61,66,65,57,65,68,64,60,80,65,50,54,66,59,56,59,63.0
1924,82,75,58,50,56,64,70,78,83,88,88,88,87,79,84,79,80,73,75,79,80,77,76,80,62,67,60,60,39,72,75,73.9
1925,63,59,66,75,77,78,45,54,66,73,55,49,70,71,73,79,74,74,78,76,89,61,79,68,89,73,73,72,60,59,64,68.5
1926,65,72,66,56,56,59,59,56,60,70,76,76,80,62,63,64,65,76,70,64,66,66,56,58,65,66,66,66,60,62,66,64.7
1927,47,54,49,48,54,59,55,60,62,62,60,63,69,79,76,23,51,58,46,47,52,54,64,56,51,59,53,47,57,58,63,57.5
1928,51,51,58,68,81,77,72,74,72,79,74,65,70,73,73,70,72,76,80,85,98,70,81,88,90,85,66,76,58,60,62,72.7
1929,61,60,53,53,51,51,60,58,57,63,72,15,58,63,89,65,66,74,86,80,84,82,82,61,52,62,61,67,68,76,62,65.3
1930,70,62,49,52,62,50,52,59,60,77,44,70,74,69,75,23,62,60,63,54,53,56,71,64,57,69,84,74,62,52,54,62.8
1931,77,60,62,62,70,65,51,54,62,71,80,85,88,73,74,54.,52,53,54,55,58,62,74,78,20,69,65,70,77,86,81,67.5
1932,60,58,57,54,60,65,78,66,75,67,73,77,69,57,64,70,77,70,76,69,47,55,59,53,52,58,65,63,62,62,65,64.0
