1913,,,,0.37,0.04,,,,,,,,,,0.34,,,,0.01,,0.03,,,,,0.26,0.45,,,,,1.5,0.21428571428571427
1914,,,,0.58,0.02,,,,,,0.16,0.13,,0.23,,,,0.05,,,,0.12,,,,,,,,,,1.29,0.1842857142857143
1915,0.03,0.13,,,,0.04,,,,,0.18,0.25,0.05,0.2,,,,,,,,0.1,,,,,,0.34,0.27,,,1.59,0.159
1916,,,,0.04,,,,,,0.21,0.23,,,,,,0.18,0.21,,0.03,0.17,,,,,,0.04,,,,,1.02,0.13875
1917,0.15,,,0.18,,0.09,0.9,,,0.51,0.14,,0.15,0.09,0.19,,0.03,,0.1,0.3,,0.54,,,0.25,0.08,,,0.05,0.46,,4.21,0.24764705882352941
1918,,,,,,,,,0.07,,,0.22,,0.1,,0.07,,,,,,,,,,,,,,,,0.46,0.11500000000000002
1919,,,,0.19,0.08,0.08,,,,0.49,,,0.48,,,,,0.38,0.05,,,,,,0.17,,,,,,,1.84,0.23999999999999996
1920,1.55,3.55,,0.67,,0.04,0.21,0.25,0.23,,,0.41,,0.23,,,,,0.15,,,,,,,,,0.07,,,,2.26,0.6690909090909092
1921,,,,,,,,,,0.05,,0.23,0.1,0.31,,,0.3,0.23,0.11,0.33,0.16,,,0.06,,,0.46,,,,,2.39,0.21272727272727276
1922,0.05,,0.2,,,,0.12,,,0.6,,,,1.4,0.3,4.7,1.7,,,,0.04,,,,,,,0.0,,,,0.42,0.9110000000000001
1923,0.39,0.11,,,0.08,,0.03,,,,,0.13,,,,,0.08,,0.03,0.37,,,,,,,,,,,,1.22,0.15250000000000002
1924,,,,,,,,,,0.24,,,,,,,,,,,,,,,,,,,,,,0.24,0.24
1925,,,,0.25,,,,,0.15,,0.5,,,0.02,0.25,,0.32,,,,,,,,,,,,,,,1.04,0.24833333333333332
1976,,0.06,0.1,0.02,,,,,,,,,,,,0.05,,0.18,,,,,,,,,,,0.2,,,0.43,0.10166666666666667
1927,,0.27,,,,0.19,,0.2,,,,,,,0.06,,,,0.03,,,0.04,,,,,,,,0.52,,1.31,0.18714285714285714
1928,0.12,0.06,,0.15,,,,,,,0.58,,,,,0.07,,,,,,,,,,,,0.21,,0.2,,1.5,0.19857142857142857
1929,,,,,0.7,,0.15,,0.7,,0.12,,,0.39,,0.02,,,,,,,,,,,,0.18,,,,0.34,0.32285714285714284
1930,,,,0.15,,,,0.97,,,,,,0.29,0.1,,,,0.05,,,0.13,,0.12,,,0.12,0.15,,,,1.87,0.23111111111111107
1931,0.83,,,,0.36,0.22,0.04,,,,,,0.36,,,,,,,0.03,0.1,,,,,,,0.03,,0.01,,1.98,0.22
1932,,0.14,,0.11,,,,,,,,,,0.07,,,0.25,,,0.02,0.17,,,,,,,0.09,,,,0.85,0.12142857142857143
