1913,33,33,26,25,27,40,41,39,40,41,48,44,41,43,45,40,41,32,29,26,29,33,27,31,32,32,32,34,32,37,41,35.8
1914,31,39,37,36,36,35,36,38,37,35,28,17,20,12,28,15,20,13,20,13,28,30,38,37,31,31,12,31,31,,37,29.1
1915,36,40,49,45,42,43,46,53,47,32,3.7,32,37,30,30,30,31,27,32,40,51,43,56,36,36,29,33,37,19,11,21,36.5
1916,38,41,41,37,35,26,25,28,28,21,34,34,32,25,29,35,30,37,34,28,31,29,28,28,16,7,15,15,14,20,23,27.9
1917,41,38,38,40,34,34,30,37,39,37,44,33,51,49,50,25,51,59,42,37,37,52,37,29,33,46,54,58,29,54,48,43.4
1918,41,49,53,53,28,44,43,37,35,37,37,39,50,50,44,39,33,31,33,35,31,24,23,23,23,22,34,34,35,19,15,35.9
1919,29,18,22,22,11,19,19,7,9,13,3,-4,5,14,26,50,36,38,39,+4,44,48,45,49,49,41,43,43,34,37,23,27.6
1920,46,45,44,42,44,38,33,32,37,40,37,35,40,30,32,35,35,35,40,30,34,27,32,32,32,27,33,43,41,48,35,36.7
1921,50,42,38,40,42,47,46,3,42,55,54,64,46,38,31,26,24,25,15,3.,18,30,21,22,34,34,40,40,41,31,30,36
1922,28,35,32,28,32,35,18,30,32,33,11,2.,2,10,11,12,6,34,36,10,39,39,40,48,43,42,46,41,39,33,39,29.5
1923,28,36,42,50,48,47,37,32,36,34,43,34,35,38,45,44,42,35,35,35,32,35,35,32,38,32,31,13.,33,24,10,36.6
1924,47,37,41,40,38,31,31,3,32,53,57,53,56,54,43,3,-2,-1,5,11,14,4,19,12,15,18,22,31,39,40,39,29.4
1925,51,38,38,42,48,45,27,46,40,42,4,39,37,33,36,42,43,42,32,36,34,43,48,40,45,43,32,29,29,27,25,39.2
1926,53,54,41,40,40,31,33,31,34,49,47,27,11,10,25,31,36,35,35,3,34,22,22,31,26,26,32,34,37,40,43,33.9
1927,51,52,41,37,44,25,25,37,35,12,32,32,29,18,34,26,29,26,30,29,19,19,27,30,31,33,35,31,27,1,7,29.2
1978,42,46,41,36,33,31,36,32,32,25,27,30,34,37,40,42,41,39,36,33,30,29,28,26,26,29,31,31,35,35,39,33.93
1929,43,44,47,37,44,44,39,38,48,51,38,34,54,55,45,40,38,32,30,32,35,35,45,44,49,41,40,41,48,47,37,41.8
1930,34,35,34,36,38,30,32,36,39,35,39,39,35,38,34,35,33,32,32,32,28,28,19,29,28,26,17,17,15,21,31,31.2
1931,30,37,35,34,36,34,40,36,30,29,25,26,25,23,25,34,37,41,44,40,37,46,42,45,34,40,35,34,30,34,36,34
1932,45,55,48,50,34,29,15,10.,6,15,15,14,19,20,26,28,28,35,40,38,37,37,37,35,42,42,38,35,40,36,37,31
