1944.0,46.0,51,58.0,59.0,56.0,53.0,51.0,45.0,48.0,55.0,60.0,63.0,56.0,52.0,50.0,49.0,52.0,53.0,48.0,45.0,49.0,48.0,53.0,53.0,49.0,51.0,57.0,61.0,48.0,53.0,64.0,52.8,52.774193548387096,52.775,52.774975562072335
1945.0,49.0,54,57.0,50.0,55.0,63.0,66.0,64.0,63.0,58.0,54.0,64.0,57.0,55.0,62.0,60.0,64.0,56.0,51.0,41.0,52.0,63.0,56.0,61.0,53.0,49.0,42.0,49.0,60.0,60.0,52.0,56.1,56.12903225806452,56.128125,56.12815249266862
1946.0,53.0,53,51.0,56.0,58.0,57.0,42.0,45.0,51.0,54.0,53.0,52.0,50.0,54.0,50.0,53.0,39.0,52.0,65.0,69.0,64.0,63.0,65.0,60.0,58.0,59.0,50.0,50.0,54.0,54.0,55.0,54.5,54.483870967741936,54.484375,54.48435972629521
1947.0,58.0,56,59.0,60.0,56.0,47.0,57.0,56.0,54.0,43.0,54.0,54.0,53.0,56.0,62.0,56.0,52.0,50.0,49.0,49.0,49.0,50.0,50.0,49.0,50.0,52.0,52.0,58.0,53.0,53.0,49.0,59.3,53.096774193548384,53.290625,53.28475073313783
1948.0,59.0,59,59.0,58.0,48.0,52.0,47.0,50.0,55.0,56.0,53.0,51.0,49.0,54.0,56.0,46.0,52.0,54.0,46.0,47.0,52.0,53.0,52.0,49.0,53.0,53.0,50.0,50.0,60.0,57.0,48.0,52.5,52.516129032258064,52.515625,52.51564027370479
1949.0,65.0,65,63.0,60.0,50.0,62.0,56.0,48.0,48.0,56.0,56.0,59.0,49.0,48.0,51.0,53.0,52.0,55.0,63.0,59.0,54.0,54.0,51.0,50.0,52.0,44.0,50.0,53.0,55.0,57.0,58.0,54.7,54.70967741935484,54.709375,54.709384164222875
1950.0,55.0,60,53.0,41.0,54.0,48.0,52.0,49.0,59.0,54.0,49.0,51.0,51.0,63.0,54.0,57.0,56.0,58.0,54.0,56.0,51.0,57.0,55.0,56.0,46.0,50.0,55.0,48.0,52.0,52.0,56.0,53.6,53.29032258064516,53.3,53.29970674486803
1951.0,55.0,54,64.0,63.0,61.0,50.0,49.0,61.0,53.0,54.0,54.0,49.0,46.0,48.0,53.0,60.0,50.0,51.0,51.0,64.0,56.0,66.0,54.0,43.0,49.0,56.0,59.0,51.0,46.0,46.0,43.0,53.5,53.516129032258064,53.515625,53.51564027370479
1952.0,66.0,51,54.0,58.0,70.0,61.0,60.0,59.0,58.0,65.0,57.0,57.0,58.0,64.0,58.0,53.0,47.0,51.0,48.0,42.0,50.0,61.0,57.0,51.0,51.0,42.0,42.0,46.0,61.0,44.0,52.0,54.6,54.64516129032258,54.64375,54.64379276637341
,56.1,55,54.2,52.3,52.4,53.5,53.8,55.6,53.9,54.4,63.8,53.7,54.2,53.1,52.2,52.8,52.8,53.6,52.6,51.1,52.6,53.2,52.9,53.5,52.6,52.3,52.4,51.3,50.5,50.3,51.0,,53.34516129032257,53.34516129032258,53.34516129032258
