1933,,0.06,,0.04,,,0.04,,,,,,,,0.24,0.1,0.01,0.4,,,,,,,,0.05,,,,,,0.85,0.11750000000000001
1934,0.2,0.04,,,,0.09,,0.7,0.03,0.01,0.08,,,,,,,,,,,,,,,,,0.32,0.02,,,1.49,0.16555555555555557
1935,,,,,,,,,,,,,,0.08,0.25,,,,,,,,,,,,,,,,,0.33,0.165
1936,0.1,0.27,,0.32,0.18,,,,,,,,,0.21,0.08,,,,,,,,,,,,,,,,0.01,1.17,0.16714285714285712
1937,,,,,,,,,,0.06,0.3,,0.1,,,,,,,,,0.02,,,0.07,,,0.01,,0.05,,1.24,0.08714285714285716
1938,,,,,0.03,,,,,,0.24,,,,,,,0.34,,,,,,,,,0.02,0.17,,,,0.18,0.16000000000000003
1939,,,,,,,,,,,,,,,,0.17,0.03,,0.34,,0.03,0.07,,,,0.09,,,0.03,,,0.24,0.10857142857142857
1940,0.08,,0.08,0.03,0.05,,,,,,,,,,0.03,,,,,,,,,,0.05,,,,,0.08,0.1,0.46,0.0625
1941,0.31,0.01,0.11,0.1,0.41,0.02,0.02,0.91,,,,0.09,0.28,0.05,,0.04,0.86,0.19,0.02,,,,,,,0.17,0.31,0.03,0.16,0.4,0.16,3.9,0.22142857142857145
1942,0.05,,,0.08,0.02,,,,0.05,0.3,,0.14,0.02,0.02,0.13,,,,,,,0.02,0.16,,,8.0,0.06,,,0.01,0.07,1.93,0.6086666666666667
1943,0.14,0.01,,0.03,,0.24,,,,,0.28,0.02,0.17,0.03,,0.05,0.06,,,0.1,,0.01,,,,,,,,0.23,0.09,1.46,0.1042857142857143
1944,,,,,,,,,0.03,0.17,0.02,,,,0.01,,,,,,,,6.05,0.03,,,,0.08,,0.04,0.01,0.8,0.7155555555555555
1945,,,,0.01,,,,,,,,,0.41,0.11,0.2,0.01,0.18,,,0.05,0.22,,,0.06,0.14,,0.28,,,,0.03,1.7,0.1416666666666667
1946,,,,,,,,,,,,,,,,,,,,,,,,,0.14,,0.72,0.07,,,,0.93,0.31
1947,,,,,,,,0.02,0.1,,,,,,,,,,,,,,,,,,,,,,0.05,0.17,0.05666666666666667
1948,0.01,,0.03,0.4,0.02,0.11,0.15,0.58,1.11,0.02,,,0.31,,,,0.63,,0.28,0.51,,0.56,0.33,,,,0.07,,0.83,0.08,,5.43,0.3350000000000001
1949,0.04,0.56,,,,,,,,,,,,,,,0.1,0.02,,,0.03,,,,,,,0.07,,0.18,0.01,1.01,0.12625
1950,0.15,7.9,,0.11,0.15,,,,,,0.23,,,,,,,,0.25,,,,,,,,,,,,,1.1,1.465
1951,,,,,0.13,,0.16,0.09,,,,0.17,,0.08,,,,,,,,,,0.06,,,,,,,,0.69,0.115
1952,19.0,0.03,,,,,0.01,0.01,0.2,,,,0.06,0.08,,0.01,,,,0.08,0.03,,,,,,,,,,,1.28,1.9509999999999998
