1913,31,32,38,37,38,41,44,54,46,42,40,40,37,33,40,35,37,40,41,42,42,47,52,48,53,50,53,,,43,52,42.3
1914,40,51,48,35,34,33,48,47,43,42,45,45,51,52,53,45,40,50,42,43,52,57,51,49,45,43,43,36,37,42,53,45
1915,34,39,40,42,47,44,45,45,50,42,44,41,42,45,38,47,52,47,43,45,46,45,41,48,45,46,52,52,42,38,53,44.7
1916,39,43,50,,,35,32,39,33,33,32,31,31,31,38,43,44,42,43,39,36,39,37,41,43,44,43,45,39,46,39,38.9
1917,33,33,40,34,36,42,41,46,41,45,41,49,48,47,42,34,32,44,44,40,44,44,46,43,40,41,49,49,50,37,44,42.1
1918,39,51,49,51,,39,41,33.,37,34,44,48,47,41,36,40,40,38,36,38,36,35,35,35,35,35,32,42,38,51,37,40.3
1919,44,38,43,31,36,37,38,43,47,37,36,36,32,45,42,38,34,59,42,44,45,54,40,37,53,42,56,50,36,32,37,40.9
1920,37,40,36,39,39,40,49,50,48,41,43,42,42,44,38,40,47,36.,37,37,38,34,40.,34,36,37,47,41,38,36,32,40.0
1921,45,35,35,42,40,43,46,38,38,47,35,37,45,46,53,38,43,49,42,46,47,45,42,46,50,44,32,39,44,46,49,42.8
1922,42,42,40,48,38,35,41,35,28,29,37,36,41,45,45,51,56,50,42,40,42,37,44,47,41,37,40,42,46,51,51,41.9
1923,36,34,36,49,53,49,45,50,53,45,40,44,43,41,40,45,44,46,44,42,50,57,45,43,50,40,38,41,45,36,42,43.9
1924,38,52,42,39,35,36,40,40,52,47,52,61,62,48,48,54,53,54,45,48,50,56,52,50,42,36,45,45,35,43,50,46.1
1925,46,44,35,46,45,50,38,36,38,47,50,44,51,51,51,52,53,54,51,53,45,43,43,50,49,45,48,54,43,43,42,46.4
1926,42,45,47,43,35,36,36,39,33,44,47,52,53,47,40,42,50,52,52,51,48,47,46,38,37,40,45,39,41,39,40,43.4
1927,36,35,38,34,31,29,32,37,37,40,43,48,46,47,52,51,40,33,38,34,40,40,45,45,42,40,41,39,41,45,45,40
1928,35,32,33,44,45,55,50,46,47,43,51,48,42,46,50,52,48,49,51,51,60,58,50,52,62,64,51,44,45,40,37,47.7
1929,34,41,38,34,37,39,36,41,39,36,41,46,48,41,41,44,40,40,49,51,51,53,54,42,38,37,41,45,42,49,45,42.4
1930,42,51,38,36,48,48,32,36,40,44,48,44,46,46,46,50,44,41,50,42,39,38,40,44,37,37,48,55,47,45,41,43.1
1931,47,45,43,43,51,34,35,38,40,41,51,54,58,51,52,38,35,32,35,35,50,40,48,52,44,46,35,45,51,59,58,45.2
1932,44,43,37,44,40,42,44,44,44,48,40,48,55,41,34,44,50,50,49,52,46,41,42,40,33,35,37,45,48,46,47,43.6
