1893,66,65,50,49,52,55,54,49,41,43,47,43,37,45,49,44,44,38,45,42,40,33,36,38,45,39,40,48.,45,40,,45.4
1894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1896,54,44,48,46,53,52,53,43,31,34,49,42,39,37,42,34,30,40,44,45,38,44,54,46,38,37,43,48,43,43,,43.1
1897,41,49,20,40,49,49,45,44,38,43,42,53,45,49,38,39,43,50,52,53,57,57,48,46.,50,57,50,46,45,40,,46.9
1898,44,46,51,42,47,60,45,46,52,55,54,45,50,47,43,44,51,53,60,46,54,49,45,45,41,48.,45,33,40,31,,47
1899,50,50,47,47,43,42,38,40,43,51,56,57,45,47,43,49,50,43,51,52,48,47,47,51,56,56,46,39,49,41,,47.5
1900,43,43,45,51,52,52,51,48,43,40,45,45,46,36,45,44,44,44,44,47,43,41,36,31,34,26,32,41,42,41,,42.5
1901,,,,63,48,37,43,35,34,40,,,,33,41,32,,40,50,58,52,,,,,,,,,,,
1902,47,50,48,53,44,54,59,52,47,46,47,41,52,56,49,39,32,38,42,42,46,44,50,44,38,42,45,34,34,34,,45.6
1903,45,50,41,48,,45,47,44,40,34,38,45,45,37,36,42,42,45,52,52,,44,51,57,43,37,59,48,37,30,,44.4
1904,40,40,50,,50,54,49,53,54,35,39,38,36,42,42,42,52,40,50,35,38,49,48,,,,43,,49,46,,44.6
1905,29,45,4,3,44,50,47,52,48,52,48,52,50,43,45,42,43,43,48,56,47,55,56,57,45,50,41,41,35,38,,46.4
1906,52,44,47,45,52,62,65,56,47,43,34,45,47,43,45,41,47,54,59,55,53,51,19,45,42,44,42,33,48,46,,47.9
1907,56,49,41,44,55,57,45,,53,56,58,41,35,45,50,45,42,35,39,38,41,41,46,50,50,50,46,41,36,40,,45.7
1908,49,46,52,19,55,55,52,45,42,41,55,,53,55,56,46,45,46,46,50,48,46,36,66,25,30,37,47,46,46,,46.4
1909,60,57,54,53,52,39,57,51,56,34,42,59,50,44,48,55,60,35,42,29,40,50,40,52,49,45,41,55,42,38,,48.4
1910,49,35,42,47,44,45,35,45,34,48,38,41,48,44,54,54,45,42,48,62,66,52,43,50,28,36,44,45,42,42,,44.9
1911,56,57,54,51,59,44,46,44,46,50,48,42,42,45,47,40,40,39,43,46,46,44,32,29,34,46,37,39,41,39,,43.9
1912,45,45,43,41,41,50,45,46,41,44,47,47,49,45,42,43,45,44,44,40,38,46,45,38,34,38,39,45,46,47,,43.5
