1933,73,83,77,75,69,65,64,56,63,67,79,89,83,94,87,76,69,75,76,81,80,73,79,78,70,77,83,63,64,14,,74.63
1934,54,68,65,61,77,64,61,70,78,85,90,83,82,80,73,75,84,69,72,76,74,65,67,74,78,57,71,71,74,82,,72.67
1935,66,64,73,81,82,78,82,70,72,74,19,69,69,55,64,68,69,72,67,70,81,71,67,67,74,77,82,74,61,59,,71.2
1936,55,57,55,62,89,70,58,65,71,76,78,76,79,78,69,75,61,65,77,80,84,94,83,82,86,85,85,69,74,0,,73.1
1937,82,86,69,67,72,76,75,78,65,53,66,68,72,72,74,60,62,57,62,66,74,60,61,64,72,77,82,89,85,87,,70.6
1938,78,71,78,83,82,77,83,57,54,71,80,19,71,72,77,60,50,63,67,76,75,75,79,82,78,77,85,83,84,77,,74
1939,65,72,68,58,55,61,61,61,64,68,72,75,76,76,58,60,57,62,64,68,77,77,65,66,68,73,84,91,93,76,,68.95
1940,60,65,70,66,68,69,58,72,70,85,88,91,76,77,83,72,83,76,93,74,74,76,83,92,86,76,75,85,89,75,,77.4
1941,65,67,69,70,72,64,48,58,65,74,18,65,71,77,65,65,66,61,62,66,80,82,76,65,62,72,69,59,57,70,,67.3
1942,46,70,58,68,73,73,62,62,56,55,60,67,71,70,59,60,64,57,58,63,67,73,76,67,51,59,64,74,83,87,,65.6
1943,45,54,60,65,71,72,76,80,77,65,67,54,55,55,62,71,63,59,59,64,61,65,62,69,61,71,75,79,80,80,,65.8
1944,57,79,66,66,74,75,63,68,65,73,76,89,60,68,70,60,59,71,68,70,68,66,78,82,77,70,66,78,87,81,,70.3
1945,65,70,57,66,52,51,56,68,64,64,65,19,55,60,68,74,78,83,80,85,84,59,78,83,84,68,79,63,65,12,,68.5
1946,72,80,70,73,62,58,89,70,69,66,23,26,81,79,63,61,66,76,18,84,82,53,53,58,60,60,64,56,72,26,,68.1
1947,61,63,63,63,62,66,68,63,62,62,65,72,65,65,72,68,71,74,19,64,72,77,80,83,71,62,59,64,70,0.8,,67.8
1948,76,80,65,63,72,83,85,83,83,76,63,12,65,74,70,61,63,71,73,61,57,63,72,70,72,74,79,84,90,18,,72.7
1949,52,61,61,72,80,85,88,76,79,83,8,26,74,77,79,74,56,65,22,74,69,78,71,74,73,65,60,70,62,58,,71.5
1950,72,68,74,78,78,60,49,47,63,68,74,71,68,53,64,73,74,70,23,78,82,63,64,62,56,66,76,81,83,89,,69.2
1951,62,69,71,68,58,47,52,54,68,75,76,75,67,75,80,80,77,74,24,73,72,72,73,77,66,74,77,75,80,79,,68.7
1952,66,70,76,79,81,83,89,74,80,88,9,51,57,71,62,62,66,72,29,75,76,58,62,70,68,68,73,76,73,63,,70.2
