1913,,,0.13,,,,0.04,,,,,,,,,,,,,,0.3,0.09,,,,,,0.12,0.3,,,0.94,0.16333333333333333
1914,,,0.02,,,0.06,0.08,0.03,,,0.04,,0.1,0.17,0.01,0.24,0.14,0.5,,,,,,,,,,,,,,1.2,0.12636363636363634
1915,0.03,0.01,,,,,,,,,0.47,0.03,,,,,,,,,,0.09,,,,,,,,,,0.63,0.126
1916,,,0.15,0.31,,,,,0.07,,,,,,,,,,,,,0.03,0.12,,,,,,,,,0.68,0.136
1917,,,,,,,,,,,,0.23,,,,,,,,,,,0.22,0.35,0.04,,,,,,,0.84,0.21
1918,,,,,,,,,,,,,0.28,,,,,,,,,0.36,,,,,,,,0.09,,0.73,0.24333333333333332
1919,,,0.02,0.11,0.09,0.03,,,,,0.26,,,,,,,,,,,,,,,,,,,,,0.49,0.10200000000000001
1920,,,,,,,,,0.26,0.13,0.58,0.11,0.22,,,,,,,0.03,0.14,0.19,0.1,0.22,,0.02,,,,,,2.0,0.18181818181818182
1921,,,,0.08,,,,,,,0.41,0.32,,,,,,0.03,0.35,,0.14,0.2,,,,,,,,,,1.53,0.2185714285714286
1922,,,0.08,0.03,,,0.39,,,,,,,,,,,,,,,,,,,,0.12,,,,,0.52,0.155
1923,,,,,,,,,,,,,,,,,,,,,0.02,,,,0.15,,,,,,,0.17,0.08499999999999999
1924,,,,,,,0.02,0.03,,,,,,,,,,0.01,0.13,0.01,,,,0.3,0.43,,,,,0.03,,0.78,0.12
1925,,,,,0.01,,,,,,,,,,,3.0,,,,,,,,,,,,,,0.2,,0.06,1.07
1926,,,,,,,0.84,,,,,,,,2.2,0.16,0.16,,,,0.05,1.37,,,,,,,,,,2.8,0.7966666666666667
1927,,0.02,,,,0.66,,0.01,,0.76,0.51,0.2,0.9,0.36,,,,,,,,,0.08,,,,0.56,0.65,0.08,0.23,,4.42,0.38615384615384624
1928,,,,,,,0.09,,,,0.61,0.04,,,,,,,,,,,,,,,,,,,,0.14,0.24666666666666667
1929,,,,,,,,,,,,,,,,,,,,,,0.2,0.07,0.03,0.07,,,,,,,0.17,0.09250000000000001
1930,,,,,0.32,,0.02,,,,0.81,0.07,,,,,,,,,,0.02,,,0.02,,,0.03,0.27,0.61,,1.12,0.24111111111111116
1931,,,,,0.01,,,0.04,0.35,,0.06,,0.62,,,0.18,,0.04,,,,,,,,,,,,,,0.7,0.1857142857142857
1932,,,,,,,,,,,,,,,,,,0.8,0.09,,,,,,,,,,,,,0.17,0.445
