1893,20.0,22.0,30.0,39.0,40.0,12.0,42.0,,32.0,25.0,2.0,32.0,30.0,,28.0,26.0,19.0,20.0,26.0,33.0,27.0,20.0,23.0,30.0,33.0,33.0,32.0,3.0,29.0,24.0,,300.0,26.142857142857142,35.58620689655172,35.27142857142857,35.28158271094867,35.28126539408866
894,40.0,44.0,34.0,31.0,34.0,44.0,,,41.0,43.0,36.0,34.0,33.0,31.0,22.0,20.0,33.0,32.0,40.0,33.0,32.0,22.0,33.0,33.0,36.0,40.0,37.0,36.0,43.0,,,,34.7037037037037,34.7037037037037,34.7037037037037,34.7037037037037,34.7037037037037
1895,46.0,36.0,25.0,21.0,19.0,25.0,,32.0,36.0,39.0,,27.0,25.0,32.0,40.0,37.0,38.0,49.0,,38.0,32.0,14.0,12.0,14.0,18.0,23.0,34.0,34.0,34.0,30.0,,,30.0,30.0,30.0,30.0,30.0
1896,32.0,33.0,32.0,33.0,28.0,30.0,28.0,,31.0,32.0,28.0,32.0,40.0,46.0,53.0,33.0,23.0,20.0,21.0,18.0,26.0,30.0,30.0,20.0,,-2.0,12.0,8.0,,,,4.4,27.57692307692308,26.71851851851852,26.749175824175826,26.748118675704884,26.74815391398725
897,36.0,,39.0,30.0,34.0,34.0,28.0,25.0,32.0,38.0,37.0,48.0,32.0,30.0,27.0,29.0,36.0,43.0,40.0,28.0,25.0,31.0,42.0,23.0,26.0,30.0,25.0,,19.0,24.0,,,31.821428571428573,31.821428571428573,31.82142857142857,31.82142857142857,31.82142857142857
,33.0,29.0,38.0,37.0,31.0,36.0,36.0,27.0,23.0,26.0,21.0,22.0,25.0,19.0,23.0,,,29.0,22.0,25.0,23.0,28.0,8.0,25.0,,22.0,22.0,28.0,30.0,30.0,,273.0,26.59259259259259,35.392857142857146,35.08939974457216,35.09951499118166,35.09918869290393
899,38.0,39.0,39.0,38.0,34.0,36.0,,41.0,42.0,43.0,,40.0,38.0,,43.0,38.0,32.0,38.0,41.0,36.0,42.0,32.0,33.0,39.0,34.0,37.0,40.0,,36.0,32.0,,38.1,37.73076923076923,37.74444444444445,37.74395604395604,37.7439728853522,37.74397232397233
1900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"19
1901",,28.0,39.0,35.0,39.0,31.0,38.0,28.0,35.0,30.0,26.0,36.0,,35.0,32.0,39.0,42.0,33.0,36.0,28.0,33.0,32.0,2.9,32.0,32.0,33.0,41.0,,42.0,36.0,,351.0,33.10740740740741,44.46071428571429,44.06922094508302,44.08227072310406,44.08184976252274
1902,32.0,,,29.0,26.0,29.0,37.0,,35.0,45.0,,31.0,34.0,33.0,33.0,37.0,35.0,30.0,12.0,22.0,,15.0,26.0,26.0,22.0,22.0,,25.0,26.0,30.0,,,28.83333333333333,28.83333333333333,28.833333333333336,28.833333333333336,28.83333333333334
