1893,,0.075,,,0.05,,,,,0.04,0.06,,,,,,,,,,0.15,,,,,,,,,,,0.375,0.075,0.125,0.1178571428571428,0.11875,0.1186507936507936,0.1186607142857142,0.1186598124098124,0.1186598875661375,0.1186598817848817,0.1186598821978286,0.1186598821702988,0.11865988217201942
1894,,,,,0.33,,,,,,,,,,0.06,,,,,,,,0.05,,,,,,,,,0.44,0.1466666666666666,0.22,0.2053333333333333,0.2077777777777778,0.2074285714285714,0.2074722222222222,0.2074673721340388,0.2074678571428571,0.2074678130511464,0.2074678167254556,0.2074678164428164,0.20746781646300497
1995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1896,,,,,,,,,,,,0.15,,,,,,,,,,,,,,,,,,,,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
1897,0.53,0.02,,,,,,,,,,,,,,,0.04,,,,,,,,,,,,,,,0.59,0.1966666666666666,0.295,0.2753333333333333,0.2786111111111111,0.2781428571428571,0.2782013888888889,0.278194885361552,0.2781955357142857,0.2781954765913099,0.2781954815182245,0.2781954811392311,0.27819548116630205
1898,,,,,,,,,,,,,0.16,,,0.19,,,,,,0.1,0.06,,,,,,,,,0.51,0.1275,0.204,0.19125,0.1930714285714285,0.1928437499999999,0.1928690476190476,0.1928665178571428,0.1928667478354978,0.1928667286706349,0.1928667301448551,0.1928667300395536,0.1928667300465738
1899,,,,,,,,,,,,,,,,,,,,,,0.12,,,,,,,,,,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.1199999999999999,0.12
1900,,,,,0.92,,,,,,,,,,,,,,,,,,,,,,,,,,,0.92,0.92,0.92,0.92,0.92,0.9200000000000002,0.92,0.92,0.92,0.9200000000000002,0.9200000000000002,0.92,0.92
1901,,,0.6,,,,,,,,,,0.04,0.03,,,,,,,,,,,,,,,,,,0.67,0.2233333333333333,0.3349999999999999,0.3126666666666666,0.3163888888888889,0.3158571428571428,0.3159236111111111,0.3159162257495591,0.3159169642857143,0.3159168971460638,0.3159169027410347,0.3159169023106523,0.31591690234139386
1902,0.04,,,0.21,,,0.34,,,,,,,,,,,,,,,,,,,,,,,,,2.14,0.1966666666666666,0.6825,0.5853333333333334,0.6015277777777778,0.5992142857142858,0.5995034722222223,0.5994713403880072,0.5994745535714288,0.599474261463845,0.5994742858061435,0.599474283933659,0.5994742840674079
1903,0.12,,,0.1,0.4,,,,0.05,,,,,,,,,,0.05,,,,,,,,,,,,,0.72,0.144,0.24,0.2262857142857142,0.228,0.2278095238095238,0.2278285714285714,0.2278268398268398,0.2278269841269841,0.227826973026973,0.2278269738198309,0.2278269737669737,0.2278269737702773
1904,,0.7,,,,,,,,,,,,0.01,0.41,0.1,,,,,,,,,,,,,,,,1.22,0.305,0.488,0.4575,0.4618571428571428,0.4613125,0.4613730158730159,0.4613669642857143,0.4613675144300144,0.4613674685846561,0.4613674721112221,0.4613674718593245,0.4613674718761177
1905,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
1906,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,0.01,,,0.21,0.105,0.14,0.13125,0.133,0.1327083333333333,0.13275,0.1327447916666666,0.1327453703703703,0.1327453125,0.1327453177609427,0.1327453173225308,0.13274531735625483
1907,,,0.31,,,,,,,,,,,0.09,0.2,,,,,,,,,,,0.27,,,,,,1.11,0.2175,0.396,0.36625,0.3705,0.36996875,0.3700277777777778,0.370021875,0.3700224116161616,0.3700223668981481,0.3700223703379953,0.3700223700922919,0.37002237010867217
1908,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,0.1,0.1,0.1,0.1,0.1,0.1,0.0999999999999999,0.0999999999999999,0.0999999999999999,0.0999999999999999,0.0999999999999999,0.0999999999999999,0.09999999999999996
1909,,,,,0.37,0.14,0.13,0.25,,,0.11,0.06,,,,,,,,,,,,,,,,,,,,1.06,0.1766666666666666,0.3028571428571429,0.2870833333333333,0.2888359788359789,0.2886607142857143,0.2886766474266474,0.288675319664903,0.2886754218004218,0.2886754145050276,0.2886754149913872,0.2886754149609897,0.2886754149627778
1910,,,,,,,,,,,,,,0.1,,,,,,,0.08,,,,,,,,,,,0.08,0.09,0.0866666666666666,0.0875,0.0873333333333333,0.0873611111111111,0.0873571428571428,0.0873576388888888,0.0873575837742504,0.0873575892857142,0.087357588784672,0.0873575888264256,0.08735758882321379
1911,,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.0299999999999999,0.03
1912,0.05,0.7,,,,,0.03,,,,,,0.1,,,,,,,,,0.03,0.1,,,,,,,,,0.28,0.1683333333333333,0.1842857142857143,0.1822916666666666,0.1825132275132275,0.1824910714285714,0.1824930856180856,0.1824929177689594,0.1824929306804306,0.1824929297581827,0.1824929298196659,0.1824929298158232,0.18249292981604925
