1913,,,,,,,,,55.0,,,9.0,,,0.05,,15.0,23.0,,,,,,,,0.07,13.0,7.0,,,,051,15.264999999999999
1914,,,12.0,,,,,35.0,,4.0,,,,223.0,2.0,,,,,,,,,2.0,,26.0,,,,,,,43.42857142857143
1915,,,,,,,,0.29,22.0,10.0,7.0,8.0,2.0,,,19.0,83.0,40.0,,,8.0,,8.0,,6.0,3.0,20.0,,,,,2.77,16.877857142857142
1916,,,,,,15.0,64.0,30.0,,,,,,,,,21.0,69.0,,4.0,,,,,2.0,,,,,,,1.56,29.285714285714285
1917,,,,,,,,,,,27.0,,,8.0,,,,35.0,,0.06,,,66.0,3.0,,,3.0,13.0,,,,2.25,19.3825
1918,,,,,,,27.0,,,,,,,70.0,,,,60.0,7.0,4.0,,,,,,,,,,,,75,33.6
1919,,,,17.0,,,,,,,15.0,,,,15.0,28.0,,,,,,,,,14.0,,,16.0,,,,103,17.5
1920,50.0,,,,,,,,27.0,,,,0.04,,,,,,,,0.02,,,0.02,,,,,,,,95,15.416
1921,,109.0,,,,,,,,,2.0,,,,,,,,23.0,9.0,9.0,41.0,,,,,,,,,,1.86,32.166666666666664
1922,,,,0.03,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,22,4.515
1923,0.08,,,,,,,22.0,,3.0,,,,,,1.15,,,16.0,,,,0.06,,,,,,0.07,,,1.02,6.051428571428571
1924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00,
1925,,,,,,,0.2,64.0,,5.0,,,,,,,,,,,2.0,,,,,,,24.0,,,,1.79,19.04
1926,,,,35.0,7.0,19.0,3.0,,,,,,,,,,0.08,,,,0.01,,0.13,,,,,,,,,86,9.174285714285714
1927,10.0,26.0,,,,,,,,,,,,,,,10.0,,17.0,,17.0,,,2.0,0.09,,19.0,3.0,,,,96,11.565555555555555
1928,26.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,36.0,3.0,,,,74,18.5
1929,,4.0,,,,,,,10.0,,,,14.0,,,,,,,,,,,,,,,,,,,64,9.333333333333334
1930,,,132.0,,,,,,,,,,,,,,,,2.0,33.0,21.0,,,,5.0,,,,13.0,34.0,,2.6/,34.285714285714285
1931,,5.0,,,,,,,,,,,,,,21.0,13.0,,,,,,,,,,,,,,,144,13.0
8-11-,9.0,0.03,28.0,26.0,,,,,,,,,,,,,,,,47.0,,,,,,,,,3.0,,,1.96,18.838333333333335
