1933,51,63,52,52,60,54,41,38,38,45,47,48,58,66,54,48,41,54,52,66,68,72,74,76,62,69,74.0,65,48,46,,56.6,56.06666666666667
1934,46,52,57,62,67,70,74,63,60,66,73,77,71,65,62,62,65,76,82,83,84,85,73,59,56,73,68.0,65,61,59,,67.2,67.2
1935,39,40,46,36,46,46,45,45,49,60,66,66,59,58,46,49,53,55,66,59,47,47,48,59,63,61,56.0,58,65,57,,52.0,53.0
1936,79,38,35,44,44,57,54,53,55,61,67,76,71,66,79,83,86,68,66,70,80,61,65,54,56,60,60.0,58,63,63,,60.5,62.4
1937,41,44,45,45,48,46,54,61,49,45,48,54,54,57,40,48,56,59,49,51,41,49,49,59,72,65,44.0,42,50,65,,56.03,51.0
1938,50,56,51,41,46,50,59,58,49,56,75,43,53,54,56,55,52,53,53,59,60,59,62,60,58,56,64.0,72,24,72,,56.4,55.2
1939,61,63,54,46,49,56,60,57,50,56,57,42,48,57,53,61,70,72,62,73,73,63,61,52,54,69,82.0,86,57,66,,60.26,60.333333333333336
1940,49,49,56,59,52,58,52,57,48,55,61,72,68,57,61,39,67,61,63,56,59,68,37,56,54,57,57.0,55,53,55,,57.5,56.36666666666667
1941,65,50,52,50,52,54,61,65,61,44,49,54,60,65,47,47,48,56,61,66,68,70,67,68,68,67,64.0,70,76,72,,59.9,59.9
1942,53,61,59,64,59,59,61,62,73,65,70,64,61,53,57,67,54,59,73,79,69,46,51,49,47,51,53.0,50,54,63,,59.5,59.53333333333333
1943,59,59,48,51,52,58,66,55,44,57,69,69,76,77,72,69,69,76,49,49,53,54,53,55,50,54,55.0,48,54,53,,58.4,58.43333333333333
1944,60,70,74,73,58,60,53,50,53,52,60,51,46,46,48,48,56,53,52,52,59,60,69,65,52,63,70.0,70,70,63,,58.5,58.53333333333333
1945,44,43,43,48,48,52,48,43,42,25,39,45,49,54,58,55,52,58,62,73,54,54,49,54,56,54,58.0,64,64,65,,52.0,51.766666666666666
1946,50,49,48,53,56,46,59,46,43,49,64,59,60,63,62,62,70,74,64,52,50,54,66,78,86,55,59.0,65,45,50,,57.8,57.9
1947,51,50,40,39,41,44,51,48,51,49,52,63,72,72,64,69,51,57,53,52,56,60,59,63,66,73,75.0,71,58,60,,56.8,57.0
1948,51,46,45,44,45,38,44,50,42,47,42,46,55,55,66,66,54,56,64,72,72,56,52,49,49,46,57.0,73,41,50,,52.4,52.43333333333333
1949,49,54,49,57,68,60,65,62,55,79,75,62,59,52,61,70,72,76,69,54,55,50,62,61,57,59,73.0,71,60,52,,61.1,61.6
1950,51,53,42,44,51,58,45,56,51,47,56,65,61,44,52,54,57,50,56,63,66,54,47,46,54,50,52.0,45,52,56,,52.6,52.6
1951,52,60,65,59,67,61,62,61,52,54,60,65,75,70,62,66,69,67,57,48,50,51,51,64,65,70,64.0,64,51,49,,61.0,60.36666666666667
1952,42,51,51,51,69,73,70,45,54,60,61,58,67,70,47,51,66,72,78,50,56,66,62,74,84,79,66.0,70,51,62,,62.1,61.86666666666667
