1893,93.0,91.0,85.0,92.0,85.0,83.0,60.0,66.0,62.0,69.0,67.0,48.0,60.0,69.0,76.0,73.0,73.0,57.0,58.0,47.0,52.0,60.0,68.0,73.0,75.0,72.0,70.0,61.0,54.0,49.0,,68.3,68.26666666666667
1894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1896,64.0,74.0,76.0,81.0,84.0,85.0,24.0,57.0,61.0,65.0,59.0,59.0,65.0,68.0,54.0,61.0,64.0,72.0,29.0,79.0,81.0,82.0,68.0,57.0,60.0,65.0,73.0,78.0,73.0,70.0,,69.6,66.26666666666667
1897,69.0,67.0,60.0,61.0,60.0,60.0,51.0,56.0,63.0,59.0,69.0,76.0,61.0,59.0,61.0,65.0,77.0,89.0,90.0,87.0,86.0,75.0,79.0,80.0,83.0,84.0,63.0,58.0,69.0,63.0,,69.1,69.33333333333333
1898,66.0,65.0,65.0,69.0,68.0,77.0,83.0,85.0,83.0,85.0,88.0,76.0,75.0,71.0,72.0,82.0,84.0,92.0,78.0,22.0,62.0,63.0,61.0,76.0,79.0,81.0,69.0,55.0,53.0,59.0,,73.5,71.46666666666667
1899,76.0,81.0,78.0,71.0,60.0,64.0,69.0,73.0,77.0,86.0,91.0,84.0,61.0,67.0,74.0,80.0,74.0,80.0,84.0,83.0,75.0,73.0,76.0,81.0,90.0,82.0,73.0,77.0,73.0,64.0,,76.0,75.9
1900,73.0,80.0,81.0,63.0,72.0,78.0,76.0,71.0,74.0,78.0,80.0,85.0,73.0,62.0,67.0,66.0,47.0,73.0,83.0,65.0,74.0,78.0,71.0,53.0,53.0,25.0,58.0,66.0,60.0,58.0,,69.1,68.1
1901,,,,72.0,65.0,61.0,,56.0,63.0,64.0,71.0,,,68.0,62.0,76.0,,76.0,81.0,25.0,68.0,,,,,,,,,,,,64.85714285714286
1902,84.0,89.0,88.0,70.0,77.0,85.0,22.0,72.0,83.0,78.0,79.0,86.0,81.0,66.0,64.0,62.0,20.0,68.0,62.0,64.0,74.0,81.0,84.0,70.0,55.0,51.0,54.0,56.0,66.0,60.0,,71.8,68.36666666666666
1903,77.0,74.0,79.0,88.0,,59.0,61.0,79.0,79.0,58.0,55.0,49.0,58.0,54.0,63.0,69.0,73.0,69.0,60.0,71.0,,77.0,73.0,69.0,62.0,59.0,79.0,71.0,60.0,62.0,,66.5,67.39285714285714
1904,79.0,83.0,87.0,89.0,90.0,89.0,85.0,81.0,76.0,70.0,74.0,71.0,79.0,78.0,82.0,82.0,25.0,70.0,24.0,75.0,72.0,69.0,74.0,65.0,,,74.0,,77.0,69.0,,71.2,73.66666666666667
1905,82.0,87.0,,82.0,79.0,78.0,76.0,84.0,84.0,80.0,86.0,80.0,65.0,65.0,69.0,64.0,9.0,70.0,83.0,70.0,79.0,83.0,92.0,70.0,61.0,56.0,52.0,52.0,58.0,55.0,,72.5,70.72413793103448
1906,72.0,79.0,81.0,78.0,78.0,83.0,85.0,72.0,63.0,61.0,61.0,55.0,58.0,60.0,63.0,70.0,80.0,89.0,92.0,84.0,85.0,84.0,68.0,63.0,64.0,21.0,75.0,77.0,78.0,85.0,,73.8,72.13333333333334
1907,73.0,65.0,69.0,75.0,76.0,71.0,24.0,80.0,86.0,85.0,69.0,64.0,59.0,68.0,65.0,76.0,59.0,58.0,60.0,65.0,71.0,77.0,81.0,84.0,77.0,19.0,61.0,63.0,63.0,68.0,,70.1,67.03333333333333
1908,86.0,83.0,85.0,88.0,90.0,95.0,66.0,71.0,78.0,75.0,90.0,,90.0,85.0,78.0,62.0,62.0,73.0,76.0,74.0,76.0,66.0,56.0,50.0,52.0,59.0,66.0,75.0,75.0,80.0,,74.5,74.55172413793103
1909,80.0,61.0,74.0,80.0,86.0,98.0,58.0,83.0,88.0,76.0,52.0,72.0,72.0,76.0,85.0,88.0,70.0,64.0,19.0,57.0,58.0,66.0,72.0,83.0,79.0,69.0,84.0,69.0,62.0,56.0,,73.0,71.23333333333333
1910,63.0,72.0,72.0,67.0,70.0,58.0,63.0,71.0,72.0,55.0,65.0,71.0,69.0,85.0,58.0,72.0,35.0,73.0,28.0,28.0,64.0,94.0,74.0,94.0,64.0,69.0,74.0,76.0,74.0,73.0,,70.8,66.76666666666667
1911,90.0,92.0,81.0,82.0,76.0,39.0,68.0,67.0,71.0,76.0,74.0,72.0,62.0,74.0,61.0,54.0,7.0,37.0,68.0,48.0,66.0,58.0,63.0,64.0,74.0,70.0,62.0,64.0,64.0,69.0,,69.5,65.1
1912,61.0,64.0,58.0,53.0,60.0,65.0,57.0,51.0,70.0,76.0,76.0,76.0,78.0,63.0,72.0,75.0,72.0,72.0,66.0,69.0,71.0,62.0,55.0,58.0,64.0,69.0,71.0,70.0,73.0,71.0,,66.6,66.6
