1933,,0.06,,0.04,,,0.04,,,,,,,,0.24,0.1,0.01,0.4,,,,,,,,0.05,,,,,,0.85,0.1175,0.1988888888888889,0.19075,0.1914898989898989,0.1914282407407407,0.1914329836829836,0.1914326449013948,0.1914326674868341,0.1914326660752441,0.1914326661582788,0.1914326661536658,0.1914326661539086
1934,0.2,0.04,,,,0.09,,0.7,0.03,0.01,0.08,,,,,,,,,,,,,,,,,0.32,0.02,,,1.49,0.1655555555555555,0.298,0.2859595959595959,0.286962962962963,0.2868857808857808,0.2868912938912938,0.286890926357593,0.2868909493284493,0.2868909479772225,0.2868909480522906,0.2868909480483397,0.2868909480485372
1935,,,,,,,,,,,,,,0.08,0.25,,,,,,,,,,,,,,,,,0.33,0.165,0.22,0.20625,0.209,0.2085416666666667,0.2086071428571429,0.2085989583333333,0.2085998677248677,0.2085997767857143,0.20859978505291,0.208599784363977,0.20859978441697194
1936,0.1,0.27,,0.32,0.18,,,,,,,,,0.21,0.08,,,,,,,,,,,,,,,,0.01,1.17,0.1671428571428571,0.2925,0.2785714285714286,0.2799642857142857,0.2798376623376623,0.2798482142857142,0.2798474025974026,0.2798474605751391,0.2798474567099566,0.2798474569515305,0.2798474569373203,0.27984745693810975
1937,,,,,,,,,,0.06,0.3,,0.1,,,,,,,,,0.02,,,0.07,,,0.01,,0.05,,1.24,0.0871428571428571,0.2312499999999999,0.2152380952380952,0.2168392857142857,0.2166937229437229,0.2167058531746031,0.21670492007992,0.2167049867295402,0.2167049822862322,0.216704982563939,0.2167049825476033,0.21670498254851087
1938,,,,,0.03,,,,,,0.24,,,,,,,0.34,,,,,,,,,0.02,0.17,,,,0.18,0.16,0.1633333333333333,0.1628571428571428,0.1629166666666666,0.1629100529100529,0.1629107142857142,0.1629106541606541,0.1629106591710758,0.1629106587856587,0.1629106588131885,0.1629106588113532,0.16291065881146793
1939,,,,,,,,,,,,,,,,0.17,0.03,,0.34,,0.03,0.07,,,,0.09,,,0.03,,,0.24,0.1085714285714285,0.125,0.1231746031746031,0.1233571428571428,0.1233405483405483,0.1233419312169312,0.1233418248418248,0.1233418324400467,0.1233418319334985,0.1233418319651578,0.1233418319632955,0.12334183196339898
1940,0.08,,0.08,0.03,0.05,,,,,,,,,,0.03,,,,,,,,,,0.05,,,,,0.08,0.1,0.46,0.0625,0.1066666666666666,0.10225,0.1026515151515151,0.1026180555555555,0.1026206293706293,0.1026204455266955,0.1026204577829577,0.1026204570169413,0.1026204570620011,0.1026204570594978,0.10262045705962959
1941,0.31,0.01,0.11,0.1,0.41,0.02,0.02,0.91,,,,0.09,0.28,0.05,,0.04,0.86,0.19,0.02,,,,,,,0.17,0.31,0.03,0.16,0.4,0.16,3.9,0.2214285714285714,0.3886363636363636,0.3813664596273292,0.3816693722943723,0.3816572557876906,0.3816577218071784,0.3816577045471973,0.3816577051636252,0.3816577051423691,0.3816577051430775,0.3816577051430547,0.3816577051430554
1942,0.05,,,0.08,0.02,,,,0.05,0.3,,0.14,0.02,0.02,0.13,,,,,,,0.02,0.16,,,8.0,0.06,,,0.01,0.07,1.93,0.6086666666666667,0.6912499999999999,0.686392156862745,0.686662037037037,0.6866478328173373,0.6866485430283223,0.6866485092087516,0.6866485107460049,0.6866485106791678,0.6866485106819527,0.6866485106818412,0.6866485106818454
1943,0.14,0.01,,0.03,,0.24,,,,,0.28,0.02,0.17,0.03,,0.05,0.06,,,0.1,,0.01,,,,,,,,0.23,0.09,1.46,0.1042857142857143,0.1946666666666666,0.1890178571428571,0.1893501400560224,0.1893316798941798,0.1893326514816452,0.189332602902272,0.1893326052155755,0.1893326051104253,0.189332605114997,0.1893326051148065,0.18933260511481417
1944,,,,,,,,,0.03,0.17,0.02,,,,0.01,,,,,,,,6.05,0.03,,,,0.08,,0.04,0.01,0.8,0.7155555555555555,0.724,0.7232323232323231,0.7232962962962962,0.7232913752913752,0.7232917267917267,0.7232917033583699,0.7232917048229547,0.7232917047368027,0.723291704741589,0.7232917047413371,0.7232917047413496
1945,,,,0.01,,,,,,,,,0.41,0.11,0.2,0.01,0.18,,,0.05,0.22,,,0.06,0.14,,0.28,,,,0.03,1.7,0.1416666666666667,0.2615384615384615,0.2529761904761905,0.2535470085470085,0.2535113324175824,0.253513431013431,0.2535133144247728,0.253513320561018,0.2535133202542057,0.2535133202688158,0.2535133202681516,0.2535133202681806
1946,,,,,,,,,,,,,,,,,,,,,,,,,0.14,,0.72,0.07,,,,0.93,0.31,0.465,0.434,0.4391666666666666,0.4384285714285714,0.4385208333333333,0.438510582010582,0.4385116071428571,0.4385115139490139,0.4385115217151674,0.438511521117771,0.4385115211604422
1947,,,,,,,,0.02,0.1,,,,,,,,,,,,,,,,,,,,,,0.05,0.17,0.0566666666666666,0.0849999999999999,0.0793333333333333,0.0802777777777777,0.0801428571428571,0.0801597222222221,0.0801578483245149,0.0801580357142856,0.0801580186788519,0.0801580200984714,0.0801580199892699,0.08015801999707005
1948,0.01,,0.03,0.4,0.02,0.11,0.15,0.58,1.11,0.02,,,0.31,,,,0.63,,0.28,0.51,,0.56,0.33,,,,0.07,,0.83,0.08,,5.43,0.3350000000000001,0.6031578947368421,0.5897500000000001,0.5903884711779449,0.5903594497607657,0.5903607115615126,0.5903606589864815,0.5903606610894827,0.5903606610085981,0.5903606610115937,0.5903606610114868,0.5903606610114904
1949,0.04,0.56,,,,,,,,,,,,,,,0.1,0.02,,,0.03,,,,,,,0.07,,0.18,0.01,1.01,0.12625,0.2244444444444444,0.214625,0.2155176767676767,0.215443287037037,0.2154490093240093,0.2154486005892255,0.2154486278382111,0.2154486261351495,0.2154486262353296,0.215448626229764,0.21544862623005698
1950,0.15,7.9,,0.11,0.15,,,,,,0.23,,,,,,,,0.25,,,,,,,,,,,,,1.1,1.465,1.412857142857143,1.419375,1.4186507936507935,1.4187232142857145,1.4187166305916308,1.4187171792328044,1.4187171370296372,1.4187171400441492,1.4187171398431817,1.418717139855742,1.4187171398550031
1951,,,,,0.13,,0.16,0.09,,,,0.17,,0.08,,,,,,,,,,0.06,,,,,,,,0.69,0.115,0.1971428571428571,0.1868749999999999,0.188015873015873,0.1879017857142856,0.1879121572871572,0.1879112929894179,0.1879113594738594,0.1879113547249707,0.1879113550415633,0.1879113550217763,0.18791135502294026
1952,19.0,0.03,,,,,0.01,0.01,0.2,,,,0.06,0.08,,0.01,,,,0.08,0.03,,,,,,,,,,,1.28,1.951,1.89,1.8950833333333328,1.894692307692308,1.894720238095238,1.894718376068376,1.8947184924450549,1.894718485599368,1.894718485979684,1.8947184859596675,1.894718485960668,1.89471848596062
