1913,,,,,,,,0.08,0.55,0.18,,0.09,,,0.05,,0.15,0.23,,,,,,,,0.07,0.13,0.07,,,,0.051,0.16,0.1500909090909091,0.1509166666666666,0.1508531468531468,0.150857683982684,0.1508573815073815,0.1508574004120879,0.1508573993000463,0.1508573993618264,0.1508573993585748,0.1508573993587374,0.1508573993587297
1914,,,0.12,,,,,0.35,,0.04,,,,0.03,0.02,,,,,,,0.17,,0.02,,0.26,,,,,,,0.12625,0.12625,0.12625,0.12625,0.12625,0.12625,0.12625,0.12625,0.12625,0.12625,0.12625,0.12625000000000003
1915,,,,,,,,0.29,0.22,0.1,0.07,0.08,0.02,,,0.19,0.83,0.4,,,0.08,,0.08,0.12,6.0,0.03,0.2,,,,,2.77,0.5806666666666666,0.7175,0.7094509803921568,0.7098981481481481,0.709874613003096,0.7098757897603486,0.7098757337242889,0.7098757362713826,0.7098757361606394,0.7098757361652538,0.7098757361650692,0.7098757361650764
1916,,,,,0.11,0.15,0.64,0.3,,,,,,,,,0.21,0.69,,0.04,,,,,0.02,,,,,,,1.56,0.2699999999999999,0.4133333333333333,0.3989999999999999,0.4003030303030303,0.4001944444444444,0.4002027972027972,0.4002022005772006,0.4002022403522404,0.4002022378663004,0.4002022380125321,0.4002022380044081,0.4002022380048357
1917,,,,,,,,,,,0.27,0.1,,0.08,,,,0.35,,0.06,,0.14,0.66,0.31,,0.12,0.03,0.13,,,,2.25,0.2045454545454545,0.375,0.3618881118881119,0.3628246753246752,0.3627622377622377,0.36276614010989,0.3627659105600281,0.3627659233127982,0.3627659226415998,0.3627659226751598,0.3627659226735617,0.36276592267363433
1918,,,,,,,0.27,0.05,,,,,,0.7,0.19,,,0.6,0.7,0.04,,,,,,,,,,,,0.75,0.3642857142857142,0.4125,0.4071428571428571,0.4076785714285714,0.4076298701298702,0.4076339285714286,0.4076336163836164,0.4076336386827459,0.4076336371961372,0.4076336372890502,0.4076336372835847,0.4076336372838884
1919,,,,0.17,,,,,,,0.15,,,,0.15,0.28,,,,,,,,,0.14,,,0.16,,,,1.03,0.175,0.2971428571428571,0.281875,0.2835714285714286,0.2834017857142857,0.2834172077922078,0.2834159226190476,0.2834160214785214,0.2834160144171305,0.2834160148878898,0.2834160148584674,0.28341601486019813
1920,0.5,,,,,,,,0.27,,,,0.04,,,0.1,,,,,0.02,,,0.02,,,,,,,,0.95,0.1583333333333333,0.2714285714285714,0.2572916666666667,0.2588624338624339,0.2587053571428571,0.2587196368446369,0.2587184468694886,0.2587185384060384,0.2587185318677134,0.2587185323036017,0.2587185322763587,0.25871853227796127
1921,,0.09,,,,,,,,0.08,0.02,,,,,0.85,,,0.23,0.09,0.09,0.41,,,,,,,,,,1.86,0.2325,0.4133333333333333,0.39525,0.3968939393939393,0.3967569444444443,0.3967674825174824,0.3967667297979797,0.3967667799792799,0.3967667768429486,0.3967667770274388,0.3967667770171893,0.3967667770177287
1922,,,,0.03,,,,,,,,,,,,,,0.09,,,,,,,,,0.1,,,,,0.22,0.0733333333333333,0.11,0.1026666666666666,0.1038888888888888,0.1037142857142856,0.103736111111111,0.1037336860670193,0.1037339285714285,0.1037339065255731,0.1037339083627277,0.1037339082214081,0.10373390823150243
1923,0.08,,,,,,,0.22,,0.03,,0.14,,0.11,,1.15,,,0.16,,,,0.06,,,,,,0.07,,,1.02,0.2244444444444444,0.304,0.2967676767676768,0.2973703703703703,0.2973240093240093,0.2973273208273208,0.2973271000604333,0.2973271138583638,0.2973271130467208,0.2973271130918121,0.2973271130894389,0.29732711308955756
1924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1925,,,,,,,0.2,0.64,,0.05,,,,,,,,,,0.53,0.02,,,,,,,0.24,0.11,,,1.79,0.2557142857142857,0.4475,0.4261904761904762,0.4283214285714286,0.4281277056277057,0.4281438492063492,0.4281426073926074,0.4281426960935889,0.4281426901801902,0.4281426905497776,0.4281426905280372,0.428142690529245
1926,,,,0.35,0.07,0.19,0.03,,,,,,,,,,0.08,,,,0.01,,0.13,,,,,,,,,0.86,0.1228571428571428,0.215,0.2047619047619047,0.2057857142857143,0.2056926406926406,0.2057003968253968,0.2056998001998001,0.2056998428159142,0.2056998399748399,0.2056998401524071,0.205699840141962,0.20569984014254228
