1933,31,28,2.5,27.0,38,34,34,38.0,35,32,30,29,29,31,21,15,12,12,12,21,21,26,29,25,23,15,21,27,20,24,21,25.4,24.62903225806452,24.653125,24.65239491691105,24.652416389943077,24.652415776427873
1934,37,37,42.0,35.0,36,29,30,30.0,31,35,32,29,30,31,29,30,39,33,34,35,34,39,40,28,28,34,34,33,34,37,38,33.19,33.645161290322584,33.6309375,33.63136852394917,33.6313558467742,33.631356208979206
1935,28,29,31.0,32.0,33,34,32,32.0,26,23,24,25,22,18,13,15,22,16,-3,-15,-9,23,33,34,38,36,35,35,36,37,36,24.93,24.870967741935484,24.8728125,24.872756598240468,24.872758242409866,24.872758195433597
1936,32,34,32.0,32.0,32,26,27,29.0,30,32,34,33,36,31,32,31,30,26,28,30,29,30,22,24,24,19,21,16,5,10,8,26.9,26.61290322580645,26.621875,26.62160312805474,26.621611124288425,26.621610895824606
1937,17,1,10.0,9.0,16,-6,-9,-12.0,-10,10,3,-5,8,9,11,5,6,4,3,-21,-17,8,-2,-2,4,25,20,19,8,3,-8,2.8,3.4516129032258065,3.43125,3.431867057673509,3.4318489089184063,3.4318494274542664
1938,29,76,25.0,2.0,27,1,26,26.0,25,31,28,30,33,37,36,31,37,32,28,27,3,31,28,25,28,28,31,31,6,6,20,19.42,26.580645161290324,26.356875,26.36365591397849,26.363456475332068,26.36346217357911
1939,39,39,37.0,31.0,31,31,31,32.0,32,32,34,30,32,32,33,29,31,31,35,32,25,26,28,30,82,30,33,29,30,27,25,31.13,32.87096774193548,32.8165625,32.81821114369502,32.81816265417457,32.81816403958944
1940,32,37,33.0,36.0,30,30,27,28.0,29,26,16,19,18,28,24,30,34,14,16,17,15,21,22,14,15,12,24,37,36,34,26,25.3,25.161290322580644,25.165625,25.16549364613881,25.165497509487665,25.165497399106265
1941,19,18,24.0,20.0,20,23,25,29.0,30,33,26,18,23,34,28,28,26,32,33,30,31,31,31,32,36,36,31,32,30,28,35,27.94,28.12903225806452,28.123125,28.12330400782014,28.12329874288425,28.12329889331099
1942,-9,5,9.0,-7.0,-4,0,4,4.0,12,20,17,17,21,15,6,13,19,23,22,24,23,23,28,34,37,32,36,35,31,29,30,17.71,17.70967741935484,17.7096875,17.709687194525905,17.709687203510438,17.709687203253736
1943,37,28,22.0,20.0,26,24,20,19.0,18,17,18,21,21,36,21,3,-3,-4,-3,19,19,1,7,0,9,2,31,26,21,3,9,16.2,15.741935483870968,15.75625,15.755816226783969,15.755828984819733,15.755828620304426
1944,32,32,25.0,20.0,26,20,20,23.0,20,14,13,30,30,30,32,33,34,34,36,20,31,34,34,31,28,22,18,8,20,20,25,26.3,25.64516129032258,25.665625,25.66500488758553,25.66502312618596,25.665022605083085
1945,21,23,29.0,30.0,35,36,36,34.0,34,38,37,38,43,3,32,32,30,32,32,24,26,22,20,21,22,25,23,21,22,22,25,29.6,28.0,28.05,28.04848484848485,28.048529411764704,28.048528138528138
1946,36,36,33.0,34.0,36,21,28,29.0,22,22,16,16,24,26,26,23,29,28,30,28,29,32,27,28,27,9,10,23,25,14,18,25.3,25.32258064516129,25.321875,25.321896383186704,25.32189575426945,25.321895772238516
1947,20,2,10.0,9.0,8,13,14,20.0,27,29,23,24,17,2,-2,8,21,22,25,25,30,34,36,40,36,30,24,12,19,22,13,19.9,19.774193548387096,19.778125,19.77800586510264,19.778009369070208,19.77800926895685
1948,26,40,32.0,32.0,25,31,38,34.0,29,28,30,18,19,21,19,17,81,21,19,19,23,26,36,32,27,16,16,16,20,25,22,25.0,27.032258064516128,26.96875,26.97067448680352,26.970617884250476,26.970619501466274
1949,28,10,-5.0,-5.0,0,10,24,12.0,-6,-7,-11,-8,-4,-3,4,4,8,9,10,-7,2,13,9,-14,-8,-3,8,-2,-1,8,5,21.5,2.5806451612903225,3.171875,3.153958944281525,3.154485887096774,3.154470831587767
1950,21,10,-5.0,-4.0,-4,9,26,30.0,18,25,24,21,15,-6,-10,-1,-11,-4,-3,5,34,33,32,16,-15,-13,2,-1,-14,-10,-20,6.1,6.451612903225806,6.440625,6.440957966764418,6.440948173624288,6.440948453428292
1951,31,32,30.0,78.0,18,22,20,2.3,12,22,28,29,30,33,33,28,28,26,26,20,23,31,25,29,36,37,20,-5,0,2,1,23.9,24.106451612903225,24.1,24.100195503421308,24.10018975332068,24.10018991760927
1952,-8,2,8.0,23.9,12,22,23,26.0,24,26,22,24,12,20,18,20,17,18,24,27,22,18,20,23,26,28,33,32,30,33,34,20.0,21.287096774193547,21.246875,21.248093841642227,21.248057993358632,21.248059017595306
