1933,,,,,,,,0.57,0.25,,,,,,,,,,,,,,,,,,,0.06,0.01,,,0.89,0.22249999999999998
1934,0.02,0.02,,0.7,0.01,0.15,0.12,,,,,,,,,,,,,,,,,,,1.63,,0.03,,,,2.68,0.33499999999999996
1935,,,,,,,,,,,0.05,0.12,0.27,0.1,,,,,,,,,,,,,,0.1,,0.0,,0.65,0.10666666666666667
1936,0.02,0.18,,,,0.15,0.08,0.03,0.48,,0.09,0.01,0.32,0.07,0.15,0.04,0.04,0.05,0.18,0.85,0.18,0.42,0.21,,,,,,,,,1.1,0.1868421052631579
1938,,,,,,,,,,,,,,,,0.05,0.75,0.41,0.14,,,0.01,,,0.15,,,,,,,1.12,0.25166666666666665
1939,,,,0.07,,0.01,,,0.06,,,,,,0.02,0.03,0.01,,0.06,,,,,,,,,,,,,0.26,0.037142857142857144
1940,0.07,,,,,,0.21,0.07,,,,,,,,,,,,,,,,,,,,,,,,0.35,0.11666666666666668
1941,,0.03,,,,0.02,0.52,0.27,,,,,,,0.43,,0.11,0.45,0.04,0.02,,,,,0.04,,,0.59,0.86,,,3.38,0.2816666666666667
1942,0.12,,,,,0.02,0.08,0.16,,0.01,,,,,0.09,0.09,,0.1,,,,0.04,,0.23,0.18,0.14,,,,,,1.26,0.10499999999999998
1943,0.1,,,,,,,,,,,0.16,0.01,0.29,,,,0.56,0.28,,,0.15,0.19,,,,,,,,,1.74,0.2175
1944,0.22,,,,,,,0.49,0.02,,,,,,,0.05,0.0,,,,,0.33,,,,,0.05,,,,,1.35,0.16571428571428573
1945,,,0.04,0.03,0.4,0.32,0.09,,0.09,,,,,0.01,0.01,,,,,,,0.04,,,,,,,0.15,0.01,,1.19,0.10818181818181817
1946,,,,,,0.38,,,,,,,,0.33,0.06,,,,,,,0.26,0.2,,0.05,,,0.01,0.32,,,1.61,0.20125
1947,0.03,0.4,0.46,0.25,,0.26,,0.3,0.11,,,,0.1,,,,0.11,,,,,,0.01,,,0.24,0.03,,,,,2.3,0.19166666666666662
1948,,,0.12,0.02,,,,,,,0.29,0.02,,,0.17,0.1,0.81,,0.04,0.07,0.11,0.03,,,,,,,,,,1.15,0.16181818181818183
1949,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,,0.24,0.05,,0.53,0.1075
1950,,,,,0.66,1.11,0.07,,,0.65,0.18,0.5,0.04,,,,,,,,0.34,,,,0.17,,,,,,,3.12,0.41333333333333333
1951,,,,0.01,0.96,0.19,0.21,0.2,,,,0.08,,,,,,,,,,,,,,,,,,,,1.65,0.275
1952,0.12,,,,,0.1,0.02,,,0.51,0.1,0.11,0.09,,0.31,,,,0.04,,1.45,,,,0.27,0.13,,,0.18,0.53,,2.94,0.28285714285714286
