1893,52,51,43,52,54,62,75,47,49,60,74,62,79,70,73,25,54,46,55,52,51,52,49,50,74,68,69,73,50,66,60,59.6
1894,49,52,55,50,53,54,59,50,32,65,69,64,71,53,40,46,64,76,62,60,65,72,78,83,83,74,66,67,76,84,79,63.4
1895,65,50,60,53,54,56,62,52,53,63,74,82,70,71,76,74,82,78,68,57,48,57,56,67,65,54,55,54,56,55,55,62.2
1896,52,44,53,50,46,47,56,53,40,53,59,51,48,50,54,48,49,49,54,63,71,64,69,58,58,61,66,77,84,72,69,57.0
1897,58,73,75,74,85,57,51,60,58,63,72,80,86,84,85,85,61,71,84,81,65,76,84,72,58,67,80,93,94,63,64,72.9
1898,63,67,65,65,65,53,56,64,77,66,71,65,70,73,81,74,63,51,56,63,67,57,60,74,79,80,50,56,53,54,62,64.5
1899,44,46,54,64,58,59,66,54,58,62,51,52,51,57,59,51,58,51,53,57,70,72,73,59,57,59,58,64,62,55,65,58.3
1900,75,78,80,76,62,75,73,68,75,77,63,48,56,66,77,76,60,67,68,67,67,67,71,76,67,68,59,54,58,64,70,67.9
1901,61,57,54,62,59,68,64,59,54,64,79,75,69,76,80,72,50,58,53,62,59,64,64,80,86,58,83,75,66,64,73,67
1902,48,43,50,58,66,71,74,68,73,74,63,73,78,71,68,62,68,58,50,48,49,32,56,59,69,80,85,76,67,63,62,63.9
1903,53,64,68,69,75,71,50,51,60,60,,81,75,66,56,52,30,49,50,49,58,60,64,68,79,,52,63,74,85,,62.3
1904,56,60,69,58,53,54,53,61,68,79,63,68,69,64,60,72,69,59,62,74,76,73,69,56,63,74,75,73,74,72,68,65.4
1905,49,46,57,67,,71,78,70,49,43,57,60,55,60,68,84,54,65,75,67,52,57,48,,73,77,47,73,,78,79,64
1906,72,67,67,72,63,60,67,81,89,87,68,64,64,74,50,47,66,76,65,63,64,63,61,71,81,65,59,58,49,49,64,66.2
1907,62,65,,,69,66,,,,,,,,,,,,50,,,65,64,75,66,72,74,74,73,76,77,83,69.4
1908,78,49,56,65,73,82,52,54,44,44,50,55,58,67,29,54,65,58,67,63,64,58,68,70,67,,60,69,52,55,56,60.6
1909,64,66,76,55,50,55,57,66,54,52,50,58,62,63,61,54,60,64,63,54,53.,53,60,74,76,64,61,58,59,68,81,61.1
1910,62,65,62,65,62,65,75,75,79,62,76,65,65,70,64,65,75,75,76,74,75,80,86.,86,70,65,67,68,59,86,90,71.4
1911,70,50,58,67,60,40,32,45,47,53,64,50,,58,54,54,53,53,53,64,67,58,54,50,52,56,61,62,70,78,83,58.3
1912,42,53,53,55,57,64,72,77,68,65,71,76,78,79,68,63,73,75,80,65,49,49,58,68,64,55,60,59,51,58,99,63.
