1894,34,21,12,19,6,10,12,8,8,30,24,36,39,37,37,30,19,29,23,25,20,21,0,15,21,23,22,15,33,27,20,21.7
1895,20,20,16,33,30,24,19,21,31,38,37,38,33,21,19,27,18,27,17,24,25,28,26,15,6,11,8,4,14,21,25,23.14
1896,19,14,5,30,30,35,37,36,36,35,20,8,81,31,14,12,14,34,30,35,30,28,30,20,28,36,40,35,31,32,32,26.6
1897,30,26,28,26,31,34,35,34,23,24,22,21,24,23,22,19,25,16,30,32,41,37,35,16,14,11,5,19,2,24,33,24.24
1898,25,21,27,28,31,28,19,28,5,6,7,18,22,20,24,26,22,21,30,26,19,20,13,1,12,6,19,16,17,28,34,19.6
1899,24,22,2,-13,-2,-1,5,10,23,31,25,27,22,26,30,36,35,37,34,35,42,22,30,32,46,38,35,34,33,33,25,25.4
1900,34,33,34,31,33,39,38,34,28,32,32,38,32,32,27,32,36,39,36,27,36,34,32,23,24,21,29,19,18,27,22,30.7
1901,12,12,25,22,2,21,12,20,14,13,16,33,34,35,34,32,33,29,32,30,22,29,31,27,30,33,30,29,24,25,15,25.8
1902,,,,,37,42,41,39,35,30,31,20,24,24,23,24,29,31,29,22,24,23,17,14,-8,-10,-12,-8,-8,11,5,17.1
1903,32,32,37,33,37,34,29,24,28,28,27,26,26,22,20,22,22,26,32,28,34,33,31,33,28,23,20,14,19,27,21,27.4
1904,22,24,22,24,24,25,29,29,24,27,31,31,37,,30,33,33,27,22,13,22,26,26,,18,23,23,25,25,25,26,25.9
1905,26,,25,25,25,25,26,26,25,23,10,10,18,26,28,28,,29,32,26,28,30,33,36,35,35,,34,26,25,22,26.4
1906,8,22,25,33,33,30,24,24,28,26,28,33,31,21,25,31,30,26,23,20,18,26,36,37,38,34,32,30,31,35,32,28.7
1907,18,15,15,31,16,2,9,9,-5,-1,11,-5,-8,-5,-1,-1,-2,8,10,25,33,30,27,22,9,18,19,17,16,28,2,12.4
1908,32,33,28,31,31,28,30,36,,,29,28,28,30,30,30,32,30,35,33,29,35,29,26,25,23,26,27,21,11,-8,27.5
1909,26,25,36,31,9,4,1,-4,-14,,-7,-10,-6,-5,3,30,31,35,34,37,37,28,20,23,25,30,30,13,21,25,29,17.9
1910,11,3,3,6,0,18,18,25,,15,8,17,17,19,26,22,21,27,18,20,27,36,37,36,30,26,19,23,15,25,27,16.6
1911,12,2,8,28,34,32,,30,,,25,21,12,11,13,14,26,28,32,27,25,25,18,26,28,26,23,32,,32,33,22.7
1912,11,7,-1,-5,1,4,-1,-13,16,3,24,30,36,37,38,35,28,27,27,32,29,2.7,28,35,38,37,33,32,34,36,34,23.3
