1893,39,43,52,37,48,41,41,51,46,53,48,46,38,43,42,53,51,59,45,49,68,54,44,41,44,46,52,40,45,49,61,47.4
1894,41,58,52,59,59,59,56,52,43,57,49,42,47,48,60,59,52,51,64,54,41,55,52,52,50,47,42,43,54,55,44,51.5
1895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1896,53,49,54,58,59,68,56,58,64,62,55,58,51,55,59,68,53,52,55,54,59,52,44,50,53,57,52,59,53,45,45,55.2
1897,58,49,46,46,44,44,42,45,46,49,60,63,54,49,52,49,41,48,50,53,54,42,48,52,42,42,48,50,44,55,47,48.8
1898,42,53.,55,57,53,38,39,39,55,57,64,67,55,45,44,53,48,46,41,45,49,44,47,51,52,58,49,53,50,62,49,50
1899,39,50,52,46,42,39,52,46,53,51,42,48,49,49,54,54,58,64,43,54,49,47,46,51,42,52,49,52,57,56,53,49.6
1900,42,42,47,43,43,46,45,42,,50,58,41,42,,45,50,55,43,47,58,51,50,51,55,64,54,54,51,52,52,49,49
1901,45,43,44,42,52,52,53,53,46,62,57,57,50,57,46,69,46,57,54,44,51,55,52,60,61,54,54,39,44,50,63,51.7
1902,43,43,45,46,44,44,,42,,56,51,45,52,51,47,47,48,56,,62,54,58,52,58,49,52,57,57,46,45,62,50.4
1903,44,45,46,49,,36,47,46,50,51,54,,,40,40,45,49,59,59,54,53,59,49,,43,52,41,45,51,57,51,48.7
1904,,,,54,57,,61,60,60,56,,,44,,46,44,49,46,45,45,54,57,56,52,49,55,64,52,48,45,44,51.8
1905,,,,,46,46,55,48,53,59,51,42,42,44,44,52,49,48,48,65,65,44,60,58,68,47,55,52,,65,57,52.8
1906,52,56,66,62,56,62,62,60,59,62,52,56,58,58,52,60,62,49,58,50,54,54,52,48,50,58,46,61,65,52,57,56.4
1907,,,,,,,,,46,58,57,57,,,61,51,51,55,46,46,53,61,51,51,49,66,66,59,59,52,60,55.7
1908,48,60,58,42,49,49,,,62,51,52,57,67,60,56,49,50,51,78,51,,,75,66,56,44,42,52,38,58,70,55.2
1909,51,50,53,57,56,60,49,45,46,47,49,63,47,42,50,52,47,45,45,44,51,,,,,,,,,,53,48.9
1910,47,49,52,49,49,52,65,58,62,49,57,69,61,60,59,58,60,46,49,49,58,51,46,54,48,53,43,49,49,46,47,52.1
1911,48,51,53,58,52,63,46,46,44,48,45,46.,57,63,62,66,62,64,54,52,52,60,52,63,60,64,49,52,66,60,53,54.3
1912,42,41,49,46,52,47,49,49,47,54,57,48,55,47,52,61,60,57,63,64,61,53,50,58,58,54,46,54,54,58,68,53.4
