1933,48,57,52,50,45,50,53,57,54,51,53,59,55,51,61,65,57,52,57,49,49,49,54,65,65,56,62,53,57,45,42,54.1
1934,55,46,46,44,60,57,52,55,55,57,48,54,54,55,57,62,61,48,54,53,46,44,45,55,63,65,66,63,63,58,56,55.12
1935,45,45,47,48,52,50,50,42,43,51,52,54,57,63,66,68,62,51,53,56,51,54,64,62,54,56,60,55,46,47,56,53.54
1936,60,59,55,57,56,50,56,52,53,56,53,47,53,55,53,52,62,58,57,61,58,60,63,60,52,48,54,54,58,58,65,55.9
1937,59,54,53,61,54,43,49,52,59,53,58,59,57,58,53,53,56,58,58,57,60,54,56,59,68,70,61,61,55,50,50,56.2
1938,55,47,46,51,47,57,59,60,49,56,57,49,56,64,69,65,45,65,59,61,65,66,68,60,57,54,59,65,63,55,59,58.32
1939,48,49,52,54,51,52,52,58,60,61,63,54,65,63,54,48,45,48,54,51,49,51,59,67,60,64,67,72,60,52,60,55.8
1940,57,62,57,60,60,55,51,52,55,55,51,64,59,54,51,63,55,55,59,59,54,55,63,62,55,55,52,52,59,58,49,56.6
1941,52,57,59,58,58,59,61,58,54,53,51,55,55,63,64,68,70,67,67,67,61,60,53,53,53,55,61,54,53,55,63,58.6
1942,61,61,62,66,61,55,56,58,57,51,50,45,53,54,58,54,50,49,51,55,59,62,61,57,56,57,55,59,50,52,48,55.6
1943,54,54.5,54.5,50,52,52.5,62.5,59,57.5,51,45,47,48,55.5,49.5,46.5,53.,54.5,58.5,60.5,64.5,60.5,59.5,63.5,62,61.,56,44.5,52,59,56,55.2
1944,52,44,41,52,57,55,40,43,46,54,59,60,48,49,55,60,53,58,65,61,59,54,52,57,61,57,62,60,62,58,47,54.4
1945,49,54,56,54,49,49,55,55,57,60,63,60,60,65,54,57,50,45,52,55,56,60,58,52,62,52,51,60,58,48,47,55.1
1946,53,61,52,46,52,49,58,50,51,50,60,55,66,55,51,45,49,47,49,59,62,64,60,55,53,55,62,60,65,55,53,55.0
1947,56,57,52,46,55,48,54,51,54,55,52,54,55,57,58,49,53,63,58,53,58,59,56,50,49,50,52,51,48,50,60,53.7
1948,56,47,46,52,52,51,50,45,48,56,53,49,49,50,53,55,61,62,55,54,58,62,57,50,49,49,52,46,47,55,55,52.4
1949,39,51,51,56,58,51,54,50,55,61,61,64,57,60,66,55,47,58,53,49,50,57,57,51,62,56,50,49,50,58,63,54.5
1950,62,55,52,55,55,56,65,52,59,52,46,48,52,57,56,52,52,52,49,48,51,54,55,56,61,72,61,52,49,49,54,54.3
1951,57,50,53,51,57,49,46,50,53,51,50,57,62,59,60,56,58,63,57,51,46,54,57,69,60,48,64,54,61,60,54,54.9
1952,47,44,51,60,51,40,44,51,55,63,60,63,55,51,65,60,55,47,53,59,50,47,55,53,50,55,59,55,56,58,61,54.2
,50.2,51.6,52.7,51.7,52.9,51.7,52.4,52.2,51.3,54.5,53.5,54.2,53.7,53.6,54.3,55.7,53.8,53.4,53.9,53.7,54.6,54,54.8,56.3,54.4,34.0,53.1,53.0,54.0,54.3,54.5,
