1913,41,47,39,36,32,32,35,36,36,34,50,45,43,37,31,33,30,37,36,41,43,36,39,40,29,35,28,27,30,33,31,36.2
1914,45,41,44,40,39,36,33,35,42,41,40,42,45,51,46,46,13,41,42,34,31,31,31,40,44,31,40,42,44,47,46,41.0
1915,58,45,45,40,39,32,39,43,37,43,33,46,45,38,35,40,42,45,45,45,50,39,39,35,43,43,48,45,44,42,39,42.4
1916,35,38,32,26,28,33,38,26,38,36,30,32,45,45,41,46,54,35,29,37,35,31,26,34,41,44,40,35,32,38,40,36.7
1917,50,53,48,50,52,51,45,47,44,47,44,43,41,45,44,42,2,26,35,28,42,32,34,40,34,28,39,18,25,26,30,39
1918,56,55,55,48,55,44,40,42,42,49,56,57,53,54,50,48,43,39,40,44,47,31,38,40,36,36,44,34,,44,37,45
1919,41,39,35,33,40,41,44,36,27,26,40,42,40,31,31,55,37,29,28,40,46,37,25,23,13,20,23,27,27,21,20,32.2
1920,47,48,45,47,49,57,45,45,40,42,45,31,36,40,35,30,30,37,30,31,31,30,29,33,35,35,38,37,34,31,25,37.6
1921,32,37,42,42,42,40,42,46,44,45,46,48,48,46,43,45,46,43,49,40,36,31,29,36,34,38,35,40,43,42,43,41
1922,49,47,47,43,42,39,47,49,48,45,48,38,38,37,40,41,42,44,39,44,40,38,47,48,49,44,39,32,25,28,35,41
1923,56,56,53,44,38,41,39,40,33,41,38,40,41,42,43,41,38,36,36,40,44,36,30,35,33,30,29,30,26,32,25,38.3
1924,40,38,35,33,28,30,32,30,30,25,24,28,35,35,46,35,26,25,32,36,43,37,41,34,43,38,39,33,30,27,31,33.7
1925,36,44,34,38,36,44,42,34,38,41,41,37,30,32,36,33,3,36,36,39,46,40,34,37,38,42,38,36,35,34,35,37.1
1926,41,46,42,38,46,44,40,37,41,41,41,38,45,49,46,42,42,40,38,41,40,39,46,48,46,49,39,34,35,32,34,41.2
1927,38,41,41,39,38,35,33,38,42,40,36,46,46,49,52,52,5,50,48,53,49,48,44,42,40,44,47,46,38,32,29,42.8
1928,57,43,39,41,43,42,50,57,43,36,34,28,26,40,46,50,48,41,40,33,29,41,35,43,35,37,40,36,41,36,35,40
1929,43,38,39,54,54,50,45,43,32,38,40,46,47,47,47,51,48,38,42,42,44,44,45,41,39,51,38,34,29,29,28,42
1930,43,42,47,45,44,53,52,40,38,34,29,30,32,42,30,28,34,33,37,39,35,36,37,40,38,34,37,32,36,27,34,32.9
1931,49,53,41,36,46,38,42,36,35,33,35,30,33,41,43,49,40,33,40,44,29,42,39,36,40,36,34,36,39,40,43,39.3
1932,48,50,47,47,49,51,36,41,29,36,43,44,50,51,49,43,39,32,33,35,42,45,35,30,35,43,39,29,31,32,33,40
