1893,43,43,39,41,49,57,49,43,49,52,42,31,39,40,46,48,47,41,39,34,45,47,43,43,49,44,48,50,42,44,,44
1894,60,58,61,42,50,49,45,41,44,35,32,39,35,42,52,58,58,51,47,48,44,47,45,53,47,43,48,47,51,54,,47.6
1895,38,45,43,47,52,45,38,37,38,48,47,43,42,38,36,37,39,43,46,45,49,58,56,49,42,44,52,53,54,57,,45.4
1896,45,46,48,43,46,38,40,39,37,39,40,48,41,39,44,52,54,49,54,44,48,50,48,39,43,52,54,70,58,53,,46.7
1897,45,45,41,43,41,53,54,46,41,38,55,53,49,53,46,42,38,41,45,51,55,49,48,49,53,54,52,53,54,60,,48.2
1898,40,38,39,40,49,50,48,50,54,57,56,51,41,53,54,51,46,55,50,44,39,45,49,53,49,44,50,52,36,48,,47.7
1899,41,43,46,40,33,36,37,40,43,54,46,42,42,42,43,46,48,47,49,44,42,43,47,54,49,44,45,49,39,45,,44
1900,40,48,46,46,53,47,46,51,37,41,45,41,41,53,50,50,47,53,58,54,55,53,51,53,55,44,44,50,52,43.,,48.2
1901,53,46,45,55,34,44,40,33,35,40,34,40,40,37,57,61,43,47,55,55,55,44,45,39,43,44,48,47,49,43,,44.3
1902,36,44,38,36,56,39,52,45,56,36,46,46,44,45,48,43,45,43,32,37,40,52,77,56,44,47,45,38,52,43,,46
1903,58,50,44,57,42,,49,54,,53,58,55,45,50,65,55,57,45,52,59,55,57,47,57,57,59,57,54,51,57,,53.5
1904,41,48,45,47,57,46,40,40,61,39,31,40,49,50,47,56,,50,42,43,52,43,44,37,42,,47,49,56,54,,45.5
1905,,48,49,,,,,,,,,41,,,,,,,,68,,50,47,46,48,46,45,48,59,47,,49.4
1906,41,45,45,43,40,29,39,42,61,46,61,52,45,41,46,49,43,46,41,42,47,43,43,44,46,51,45,45,45,52,,45.3
1907,51,49.,54,66,57,50,47,54,56,52,47,46,34,41,43,51,46,46,51,,,39,48,46,47,55,55,58,59,51,,50
1908,34,34,41,41,45,47,45,46,45,52,44,40.,47,50,51,48,47,45,40,34,52,,,43,55,46,42,48,46,47,,44.8
1909,66,52,45,,,,,39,45,45,45,50,40,47,47,56,51,49,55,49,,49,42,46,50,48,48,46,52,55,,48.3
1910,57,43,39,39,39,39,44,44,46,36,56,41.,37,41,42,42,33,35,40,46,40.,42,48,49,50,51,53,49,42,55,,44.6
1911,56,52,44,41,42,41,41,47,43,54,58,61,60,60,56,48,52,51,48,50,59,52,50,43,44,50,54,46,48,49,,50.3
1912,46,45,43,43,49,52,55,58,51,46,53,56,49,41,40,40,46,52,59,47,46,42,54,60,65,57,51,44,40,45,,49.2
