1893,34,33,35,16,33,34,39,41,41,40,29,15,30,27,23,36,33,32,25,32,37,34,30,28,25,26,17,24,26,25,33,31.1
1894,26,24,26,27,34,28,22,29,23,32,32,28,28,29,25,14,30,31,29,26,34,36,29,29,29,22,14,11,12,15,21,25.6
1895,30,22,19,25,32,34,33,27,34,37,38,42,28,20,30,14,4,13,22,26,22,10,22,20,28,28,36,18,14,18,28,25.0
1896,24,28,36,34,35,32,32,37,40,41,40,36,32,33,32,29,29,30,36,35,35,35,32,25,32,34,37,36,33,32,32,33.4
1897,24,20,19,23,33,34,37,36,30,33,34,34,31,32,18,20,20,10,9,17,25,13,11,26,30,31,35,43,40,27,24,26.4
1898,27,25,23,26,16,13,2,7,9,8,0,0,0,10,10,15,30,33,35,32,28,22,11,26,30,35,36,30,23,18,14,19.3
1899,37,27,27,28,26,25,32,32,30,30,30,31,28,28,28,17,15,15,15,14,30,33,36,34,32,36,27,25,36,33,33,28.4
1900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1901,40,39,38,35,31,29,24,22,26,25,21,19,19,22,21,18,18,,,21,21,33,35,32,,,,22,30,29,26,27
1902,32,28,26,26,27,23,27,32,36,29,25,27,20,14,,15,16,15,13,22,22,34,20,26,39,36,27,24,25,29,30,25.8
1903,46,30,24,26,26,26,22,21,23,21,19,23,,36,33,37,31,21,26,38,35,,37,30,30,32,29,21,25,30,23,28.3
1904,35,29,23,26,29,13,23,25,28,33,31,32,32,32,35,29,36,35,38,38,34,26,25,27,22,16,19,21,30,36,33,29
1905,20,22,32,29,30,35,33,29,27,27,30,30,28,28,32,32,33,33,33,32,28,24,22,26,28,31,30,24,15,25,30,28.3
1906,17,22,28,23,22,26,35,32,20,28,34,30,27,25,26,23,30,33,33,33,39,40,41,39,35,29,30,30,35,31,25,30.0
1907,36,36,35,39,36,31,36,26,31,34,33,34,32,31,28,26,20,17,17,25,27,36,36,34,30,34,31,26,20,21,26,29.8
1908,11,21,24,25,23,23,25,37,28,25,24,31,33,26,27,19,26,15,10,9,13.,26,29,28,31,32,32,36,28,24,25,24.8
1909,31,31,26,9,16,10,16,19,30,26,30,33,18,28,26,24,25,23,22,20,12,10,16,11,15,22,25,11,10,21,24,20.5
1910,33,32,38,32,32,32,33,34,23,26,32,32,33,29,27,27,27,27,26,24,24,25,29,31,28,30,27,30,26,,24,29.4
1911,31,31,32,22,25,30,24,31,30,30,29,30,24,29,29,30,24,30,26,25,14,26,27,23,12,8,22,25,20,14,17,24.9
1912,27,28,26,29,20,24,22,21,,,,26,26,30,29,24,30,30,24,30,10,19,26,26,22,22,24,26,26,20,20,24.5
