1913,31,29,30,31,35,31,30,35,32,41,43,50,39,38,33,38,49,45,39,37,48,30,29,37,43,40,32,30,29,32,,36.2
1914,34,44,43,48,40,39,41,31,31,40,39,41,45,38,44,31,31,34,49,42,28.,41,45,35,33,36,53,53,62,38,,38.0
1915,41,47,43,35,34,41,45,38,30,40,47,47,39,34,40,45,45,45,47,47,30,36,42,37,45,44,44,42,33,31,,40.5
1916,40,39,39,22,40,36,36,42,43,43,37,31,32,38,33,33,38,32,39,36,32,32,31,27,48,43,45,37,37,37,,37.8
1917,28,30,32,37,41,33,41,34,35,32,31,35,32,32,30,30,32,31,34,37,38,34,42,33,41,41,37,33,31,36,,34.2
1918,31,24,23,30,33,42,42,45,46,36,40,38,30,29,29,33,35,31,36,42,50,42,33,35,31,36,42,50,42,39,,36.5
1919,36,39,35,38,31,34,35,31,32,36,32,30,25,31,31,39,45,42,44,36,34,28,45,45,40,41,45,48,43,39,,37.7
1920,24,24,25,28,43,30,38,37,39,37,37,37,34,37,32,32,32,34,38,29.,29,30,32,32,34,39,52,43,36,39,,34.2
1921,32,26,29,31,35,27,31,44,43,28,25,27,29,27,28,33,41,46,35,,,,34,41,42,34,37,39,34,30,,32.4
1922,39,38,37,26,33,34,33,28,32,33,28,26,25,28,36,30,30,33,35,38,41,36,33,34,35,39,38,31.,34,37,,33
1923,42,40,40,40,41,37,36,37,35,38,46,38,34,30,43,48,39,37,32,33,32,34,38,37,36,40,42,37,30,33,,37.8
1924,34,42,43,39,39,39,43,34,34,44,40,40,41,31,36,30,33,36,28,34,36,36,31,25,30,34,38,49,39,41,,35.9
1925,39,39,45,44,43,38,40,43,48,50,46,44,41,32,47,44,39,35,37,32,34,38,36,35,32,32,33,36,41,53,,40.1
1926,28,28,32,35,32,28,31,43,39,43,41,45,40,45,49,52,49,50,46,42,39,40,31,38,44,46,48,54,53,48,,41.3
1977,35,36,34,35,36,36,32,31,32,29,30,35,33,36,33,32,32,28,25,20,31,43,43,44,53,47,40,37,39,36,,34
1928,33,38,34,31,33,29,28,29,46,34,33,37,35,38,37,40,35,37,34,33,33,46,36,44,42,46,43,38,35,42,,36.2
1929,26,32,36,33,28,26,28,29,28,26,33,30,33,40,33,40,33,33,40,41,37,37,37,35,34,42,45,45,40,34,,34.5
1930,33,37,41,34,41,44,49,44,40,33,37,40,48,45,40,37,36,41,44,45,50,50,47,45,39,47,41,39,37,35,,41.3
1931,35,29,31,28,44,45,44,34,32,40,38,30,37,36,32,32,38,28,28,30,35,30,30,33,38,44,45,42,42,47,,36.1
1932,45,41,33,36,34,31,38,35,34,38.,45,48,48,42,34,48,38,38,41,32,33,35,36,39,39,44,38,42,42,40,,38.8
