1913,72,71,56,40,50,46,41,46,46,51,63,70,50,48,38,48,42,48,63,62,34,61,66,52,47,45,45,46.0,54.0,50,45,51.8,51.483870967741936,51.49375,51.49345063538612,51.4934594402277,51.4934591886608
1911,65,51,49,49,50,57,51,56,60,50,50,49,66,15,76,77,54,50,50,50,47,55,58,63,64,63,65,65.0,65.0,54,51,57.6,55.64516129032258,55.70625,55.70439882697947,55.70445327324478,55.7044517176372
1915,67,58,52,58,61,61,67,74,25,55,56,55,58,55,59,67,55,67,60,70,76,73,55,50,59,61,62,62.0,65.0,65,59,61.3,60.2258064516129,60.259375,60.258357771261,60.25838768975332,60.258386834939266
1916,57,48,49,52,56,66,52,59,62,62,65,69,75,67,68,75,61,55,53,63,54,56,57,60,62,65,51,45.0,43.0,48,49,58.4,58.193548387096776,58.2,58.19980449657869,58.19981024667932,58.199810082390734
1917,69,71,75,81,76,78,77,71,77,77,76,68,68,72,66,47,50,52,59,54,60,61,57,51,47,47,45,40.0,38.0,50,58,61.8,61.87096774193548,61.86875,61.868817204301074,61.86881522770398,61.86881528417819
1918,86,82,67,70,57,55,60,66,69,69,80,77,74,69,51,54,49,55,64,66,53,49,48,45,49,50,49,,,53,54,60.8,61.03448275862069,61.02666666666666,61.02691879866519,61.02691091954023,61.026911158301594
1919,51,49,52,60,68,73,73,62,45,49,54,64,59,59,61,65,57,53,53,60,34,45,35,34,32,33,36,36.0,36.0,37,27,50.8,50.064516129032256,50.0875,50.08680351906158,50.086824003795066,50.086823418516964
1920,54,52,60,74,76,72,75,64,61,51,53,46,49,49,42,45,44,44,36,45,39,44,46,52,60,60,58,43.0,46.0,47,44,52.0,52.61290322580645,52.59375,52.59433040078201,52.59431333017078,52.594313817902524
1921,60,68,76,72,71,70,70,75,70,72,73,68,65,59,61,55,53,60,74,52,48,46,47,48,50,48,44,60.0,64.0,62,55,61.1,61.16129032258065,61.159375,61.1594330400782,61.15943133301708,61.15943138179025
1922,73,68,67,54,54,64,73,77,78,83,69,61,59,63,65,67,68,71,58,53,56,61,65,58,59,58,45,44.0,45.0,43,44,61.4,61.38709677419355,61.3875,61.38748778103617,61.38748814041746,61.38748813014942
1923,78,80,77,57,66,53,42,46,58,52,58,62,62,63,50,49,49,51,51,63,59,45,50,28,55,52,45,44.0,46.0,49,44,55.5,54.32258064516129,54.359375,54.35826001955034,54.35829281309298,54.358291876134615
1924,47,50,45,53,53,57,60,43,39,57,41,49,55,62,67,53,51,53,58,60,56,60,53,62,56,49,49,41.0,40.0,35,36,50.8,51.29032258064516,51.275,51.27546432062561,51.27545066413662,51.27545105432202
1925,59,60,62,66,67,58,52,58,63,57,53,59,60,60,62,59,52,61,60,64,67,58,47,50,53,49,40,39.0,43.0,49,49,56.3,56.0,56.009375,56.00909090909091,56.00909926470588,56.009099025974024
1926,60,52,56,62,70,62,49,53,62,56,53,56,57,63,57,65,56,55,59,62,66,29,64,59,62,56,51,51.0,52.0,52,55,57.0,56.83870967741935,56.84375,56.8435972629521,56.84360175521822,56.84360162686775
1927,55,53,51,49,48,49,55,62,59,51,52,65,67,64,73,75,62,74,73,57,70,63,56,44,51,59,56,58.0,46.0,44,41,58.1,57.483870967741936,57.503125,57.50254154447703,57.502558704933584,57.502558214634824
1928,61,53,52,54,57,65,58,70,67,45,47,48,51,56,50,63,60,62,59,49,50,63,57,64,58,61,42,58.0,65.0,57,49,57.4,56.483870967741936,56.5125,56.51163245356794,56.51165796963947,56.511657240608855
1929,68,66,66,77,67,70,55,55,56,60,62,66,72,75,74,77,68,57,59,64,66,66,67,66,64,60,51,48.0,46.0,46,46,62.6,62.58064516129032,62.58125,62.58123167155425,62.58123221062618,62.58123219522413
1930,58,66,66,63,65,59,57,49,50,50,52,53,52,47,40,42,43,43,41,45,42,53,59,52,46,53,50,57.0,56.0,58,53,52.4,52.25806451612903,52.2625,52.26236559139785,52.26236954459203,52.26236943164363
1931,78,77,56,60,56,56,58,60,59,62,63,64,66,68,72,68,58,58,63,50,54,25,48,50,53,45,48,47.0,52.0,57,61,58.45,57.80645161290322,57.8265625,57.82595307917889,57.82597100332068,57.82597049120234
1932,81,77,75,76,80,66,54,55,51,58,68,56,64,59,55,53,53,49,49,57,57,46,44,46,46,54,58,54.0,47.0,43,43,58.37,57.2258064516129,57.2615625,57.26047898338221,57.26051085151803,57.26050994099986
