1893,,,,39.0,9.0,4.12,114.0,23.0,20.0,15.0,,25.0,,,,,53.0,,3.0,,,34.0,,,,,,,,2.0,4.0,4.64,26.54769230769231
1894,21.0,48.0,,,,,,,,,,,,,,,,24.0,,13.0,,118.0,12.0,,,,,,,19.0,37.0,"2,84",36.5
1895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1896,,,108.0,,,,,,,,20.0,,,,,,,,,,10.0,,,,,,,2.0,10.0,,39.0,60,31.5
1897,,,,,,,,,,,15.0,27.0,,,,,,,,,,15.0,,,,,,,,,,74,19.0
1898,,,,,,,,,20.0,,5.0,,,,,,,,,,,,23.0,,,,,,,,7.0,62,13.75
1899,0.06,,,,,,,,,,40.0,10.0,,,,70.0,14.0,18.0,0.85,-0.01,3.0,6.0,2.0,112.0,,,,,,,,272,22.991666666666664
1900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1901,,,,,,,,,,,,,,,,,,,,,,,,,,,,201.0,,40.0,,097,120.5
1902,,,,,,,,,,,,,,,,33.0,,,,,,17.0,,,,,,,,,0.2,,16.733333333333334
1903,,,,,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,7977,14.0
1904,,,,,,49.0,,30.0,,,,,,,188.0,,,25.0,,,,,,,,,,,,,14.0,206,61.2
1905,,37.0,20.0,22.0,1.0,19.0,23.0,10.0,,,,,,,28.0,,0.64,1.0,,,,,,70.0,,,,,,,,2.29,21.05818181818182
1906,,36.0,,,,,,,,,,,,63.0,,,,,,,,,,,3.0,,,,,,,1.09,34.0
1907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,0.05,67,8.525
1908,,,,,,,,,,,,15.0,0.14,62.0,34.0,13.0,,,,,,,,,,,,,0.05,0.21,15.0,230,17.424999999999997
1909,,,,,,,,,,,,,,,,,,,50.0,23.0,30.0,,,10.0,,,,,10.0,10.0,90.0,2.23,31.857142857142858
1910,43.0,67.0,75.0,20.0,,,,,,,,,,,,,46.0,,,,,,,,2.0,,,,,,80.0,"2,43",47.57142857142857
911,,45.0,,,,,,,19.0,0.28,,,,,,,,,,,,,,0.01,,,,,,,,93,16.0725
1962,,,,,,,4.0,-47.0,,,,,,,,,29.0,7.0,2.0,,6.0,57.0,,,,,,8.0,25.0,,,167,10.11111111111111
