1893,,.04,.45,,.06,,,.09,,,,,,,,,.32,.21,.06,.20,.08,.16,.04,,,,,,.03,,,1.74
1894,,,,.37,.09,,.01,,,,,,.04,.58,.24,.02,,,,.21,.02,,,,,.15,.05,,,,.04,1.82
1895,,,,.27,.15,,,,,,,,,,,,,,,.18,.25,.02,,,,1.25,,,,,,2.12
1896,.09,.05,.51,.44,.03,.18,,.13,.30,.13,.20,,.13,.02,,,,.10,,.05,,.02,,,,,.04,,,,,2.42
1897,.10,,,,,.36,,,.08,,,,,,.05,.05,,,,,,,,.38,.33,,,,,,,1.27
1898,,,,,,.02,,,,,,,,,.21,.05,,,,,,.05,.30,,,,.75,.50,.04,.02,,1.94
1899,.14,,,,,,.38,,.26,,.07,,,,,.47,,.12,,,,,,.15,.10,,,,.20,,.05,1.94
1900,,,,.08,.20,,,,,.20,.75,,,,,1.05,,,,,,,,.1,,.32,,,,,,2.70
1901,.19,,,,,,,.03,.27,,,,,,,.14,.26,.01,.48,,,,,,,,,.09,,,,1.47
1902,.19,.1,.15,,,,,,,,,,,,.05,,,.25,.35,.35,.30,.50,,,,,,,.10,.08,,2.42
1903,,,,,,,,,.4,.19,,,,,.32,.02,,1.40,,,,,,,,.20,,,,,,2.27
1904,,.02,,,,.10,.09,,,,,,.02,,,,.04,.35,,,,,,.09,,,,,,,,.72
1905,,.05,.03,.03,,,,.02,.03,.25,,,,,,,.010,,,.05,.15,.05,.40,.06,,,.02,.03,,.25,.10,1.53
1906,,,,,,,,,,,,,,,.28,.10,,,,,,.02,.10,,,.25,,.52,1.05,.22,,2.5
1907,,,,,,,,,,.15,,,,,,,,,.70,.05,,,,,,,,,,,,.9
1908,,,,,,,.04,,,.18,,,,,.17,.1,,.13,,,.1,.45,,,,,,,.35,,,1.51
1909,,,,,,.01,,,,,.26,.03,,,,,.03,,.2,,,,,,,,.93,.15,,,,1.50
1910,,,,,.06,,,,,.06,,,,,,,,,,,,,,,.40,,,,,,,.52
1911,,.19,.13,.04,.12,.04,,.16,,,,.1,,,,.82,.8,.32,.06,,,,,.56,.05,,.23,,,,,2.39
1912,.67,.08,,,,,,,,,,,,,,,,,,.98,.08,,.26,.03,.41,,,,.34,,,2.85
